   604	13.058588 0.000000 -20.647449 0.000000 0.000000 28.000000 -89.579627 25.210913 28.264632 96.578808 -1.716426 0.000000 -9.627000 -0.155070 0.070253 0.378002 -0.155079 0.070263 0.377991 0.000009 -0.000010 0.000011 
   605	13.058588 0.000000 -9.636735 0.000000 0.000000 28.000000 -95.000000 24.567560 43.319073 94.308690 0.458682 -10.918789 2.820748 -0.164941 0.035308 0.380294 -0.164941 0.035309 0.380292 0.000000 -0.000002 0.000002 
   606	13.058588 0.000000 2.293056 0.000000 0.000000 28.000000 -95.000000 24.154379 52.987522 96.100425 -21.333639 -18.052552 5.445071 -0.168112 -0.004240 0.381029 -0.167522 0.007535 0.364024 -0.000591 -0.011775 0.017005 
   607	5.991446 0.000000 10.600390 0.000000 0.000000 28.000000 -95.000000 23.801093 61.254408 93.979446 -46.821139 -20.095767 3.115501 -0.181534 -0.031701 0.362331 -0.179500 -0.015669 0.344703 -0.002034 -0.016031 0.017627 
   608	-0.592936 0.000000 14.975517 0.000000 0.000000 28.000000 -95.000000 23.532715 67.534446 91.974270 72.366370 -9.008572 3.782686 -0.192510 -0.046870 0.342117 -0.189626 -0.030922 0.327784 -0.002884 -0.015947 0.014333 
   609	-10.731588 0.000000 20.102361 0.000000 0.000000 28.000000 -95.000000 23.085467 78.000054 89.980467 48.432987 -11.154507 5.890252 -0.204701 -0.068622 0.305724 -0.201112 -0.052685 0.295774 -0.003589 -0.015937 0.009950 
   610	-10.731588 0.000000 9.813721 0.000000 0.000000 28.000000 -91.954483 23.582077 66.379673 84.892342 0.497051 -0.114601 -1.934739 -0.214032 -0.035721 0.303775 -0.214029 -0.035708 0.303769 -0.000003 -0.000013 0.000006 
   611	-10.731588 0.000000 6.214526 0.000000 0.000000 28.000000 -86.643075 23.880706 59.391477 86.617780 -0.648929 0.000000 -3.853454 -0.215876 -0.023925 0.303413 -0.215876 -0.023918 0.303410 -0.000001 -0.000007 0.000003 
   612	-10.731588 0.000000 -3.047488 0.000000 0.000000 28.000000 -76.268329 24.498028 44.946120 91.755117 -1.144211 0.000000 -7.207722 -0.217244 0.006729 0.303151 -0.217244 0.006733 0.303149 0.000000 -0.000004 0.000002 
   613	-10.731588 0.000000 -17.916195 0.000000 0.000000 28.000000 -65.559075 25.269913 26.885920 99.313486 -2.063966 -0.000404 -13.063195 -0.209294 0.055302 0.304658 -0.209354 0.055391 0.304588 0.000059 -0.000089 0.000070 
   614	-10.731588 0.000000 -24.488485 0.000000 0.000000 28.000000 -62.437532 25.566064 19.954134 102.735837 -2.517333 -0.000013 -14.746667 -0.201882 0.075829 0.306064 -0.201885 0.075831 0.306062 0.000003 -0.000002 0.000002 
   615	-10.731588 0.000000 -31.815808 0.000000 0.000000 28.000000 -60.087618 25.876094 12.706765 105.997736 -2.077188 -0.000543 -17.369221 -0.190996 0.097450 0.308128 -0.191240 0.097543 0.308062 0.000244 -0.000094 0.000066 
   616	-1.740257 0.000000 -31.815808 0.000000 0.000000 28.000000 -68.702372 25.828300 13.861197 105.080572 -2.833072 -0.010747 -14.950254 -0.176122 0.100156 0.332767 -0.176125 0.100158 0.332766 0.000003 -0.000002 0.000001 
   617	8.132563 0.000000 -31.815808 0.000000 0.000000 28.000000 -79.533246 25.713486 16.504404 103.023338 -2.508975 0.000000 -13.400149 -0.155004 0.100349 0.360104 -0.155012 0.100353 0.360098 0.000008 -0.000004 0.000006 
   618	20.533524 0.000000 -31.815808 0.000000 0.000000 28.000000 -92.513048 25.560032 20.095246 100.969849 -2.458067 0.000000 -11.304106 -0.122706 0.100359 0.388498 -0.122708 0.100360 0.388497 0.000002 -0.000001 0.000001 
   619	8.616593 0.000000 -44.060688 0.000000 0.000000 28.000000 -81.149689 26.069308 8.178190 106.000000 -6.087330 0.000000 -20.000000 -0.126825 0.129895 0.362510 -0.126826 0.129896 0.362510 0.000002 -0.000001 0.000000 
   620	8.616593 0.000000 -37.457394 0.000000 0.000000 28.000000 -79.933948 25.945455 11.076440 105.999976 -3.371881 -0.000033 -14.646606 -0.138688 0.118413 0.362166 -0.138753 0.118443 0.362132 0.000065 -0.000030 0.000035 
   621	8.616593 0.000000 -30.989915 0.000000 0.000000 28.000000 -81.071596 25.702653 16.757913 102.891653 -2.686786 0.000000 -13.019449 -0.151113 0.100881 0.363847 -0.151115 0.100883 0.363846 0.000002 -0.000002 0.000001 
   622	8.616593 0.000000 -21.677181 0.000000 0.000000 28.000000 -84.323368 25.312658 25.883789 97.937575 -2.103756 0.000000 -10.800546 -0.165179 0.073411 0.365951 -0.165183 0.073414 0.365947 0.000004 -0.000003 0.000004 
   623	8.616593 0.000000 -7.816024 0.000000 0.000000 28.000000 -92.625221 24.626571 41.938219 90.204112 -1.718128 -0.000001 -6.847156 -0.177506 0.029238 0.367816 -0.177512 0.029261 0.367794 0.000006 -0.000023 0.000021 
   624	8.616593 0.000000 -2.987063 0.000000 0.000000 28.000000 -95.000000 24.209052 51.708181 92.521068 -0.364518 -15.894508 6.425763 -0.179272 0.013406 0.368083 -0.179204 0.013832 0.367423 -0.000068 -0.000426 0.000660 
   625	8.616593 0.000000 7.625065 0.000000 0.000000 28.000000 -95.000000 23.916069 58.563966 94.307060 -24.306989 -18.471531 5.169943 -0.178485 -0.021938 0.367964 -0.176912 -0.008214 0.351461 -0.001573 -0.013723 0.016503 
   626	8.616593 0.000000 12.144013 0.000000 0.000000 28.000000 -95.000000 23.808955 61.070451 95.430132 41.073180 -11.614472 6.003922 -0.176196 -0.036762 0.367617 -0.174355 -0.016035 0.344876 -0.001841 -0.020727 0.022741 
   627	8.616593 0.000000 15.291628 0.000000 0.000000 28.000000 -95.000000 23.740345 62.675920 96.310701 8.804890 -15.233640 6.634386 -0.173933 -0.046919 0.367275 -0.172127 -0.020954 0.340423 -0.001806 -0.025965 0.026852 
   628	-1.392862 0.000000 11.489017 0.000000 0.000000 28.000000 -95.000000 23.550776 67.111834 90.867458 -59.272117 -20.671343 1.639241 -0.195615 -0.040433 0.339557 -0.193245 -0.029027 0.329092 -0.002369 -0.011406 0.010465 
   629	-5.137661 0.000000 8.147012 0.000000 0.000000 28.000000 -95.000000 23.506502 68.147845 87.783676 23.292672 -13.683962 6.668898 -0.204601 -0.029948 0.326989 -0.204332 -0.028998 0.326133 -0.000269 -0.000950 0.000856 
   630	-9.366874 0.000000 0.499740 0.000000 0.000000 28.000000 -82.116509 24.254202 50.651654 89.190752 -0.166332 0.000000 -5.898469 -0.214469 -0.005075 0.310362 -0.214480 -0.005030 0.310335 0.000010 -0.000045 0.000027 
   631	-21.625810 0.000000 -12.974353 0.000000 0.000000 28.000000 -57.035746 25.124452 30.287802 99.601038 -1.864333 0.000000 -13.234045 -0.223823 0.039499 0.267022 -0.223827 0.039503 0.267019 0.000004 -0.000004 0.000003 
   632	-28.314208 0.000000 -21.952184 0.000000 0.000000 28.000000 -44.084822 25.594061 19.300196 105.778457 -2.750691 -0.000181 -17.830612 -0.219794 0.067958 0.245042 -0.219795 0.067958 0.245041 0.000001 -0.000000 0.000001 
   633	-14.450053 0.000000 -21.952184 0.000000 0.000000 28.000000 -57.660900 25.543245 20.489451 103.196759 -2.530112 -0.000301 -15.202761 -0.209797 0.071058 0.289264 -0.209800 0.071059 0.289262 0.000003 -0.000002 0.000002 
   634	-5.559355 0.000000 -21.952184 0.000000 0.000000 28.000000 -67.751831 25.458192 22.478283 101.055228 -2.054551 0.000000 -13.289955 -0.197491 0.071156 0.319623 -0.197499 0.071164 0.319617 0.000009 -0.000008 0.000006 
   635	8.009463 0.000000 -21.952184 0.000000 0.000000 28.000000 -82.810250 25.301009 26.156371 97.973379 -2.253638 0.000000 -10.640595 -0.170118 0.071166 0.361422 -0.170120 0.071168 0.361419 0.000002 -0.000002 0.000003 
   636	22.367792 0.000000 -21.952184 0.000000 0.000000 28.000000 -95.000000 25.010521 32.953788 102.743654 13.901021 -13.656767 6.427499 -0.131106 0.071166 0.397550 -0.131752 0.072490 0.393192 0.000646 -0.001324 0.004358 
   637	10.516456 0.000000 -21.952184 0.000000 0.000000 28.000000 -87.788653 25.245005 27.466878 97.115311 -1.471876 0.000000 -9.817430 -0.158706 0.071167 0.373978 -0.158719 0.071181 0.373962 0.000012 -0.000014 0.000016 
   638	-1.054340 0.000000 -21.952184 0.000000 0.000000 28.000000 -75.147530 25.383477 24.226626 99.435460 -2.509660 0.000000 -12.055496 -0.185431 0.071166 0.340745 -0.185433 0.071168 0.340743 0.000002 -0.000002 0.000002 
   639	-5.718543 0.000000 -21.952184 0.000000 0.000000 28.000000 -69.894323 25.439046 22.926307 100.716786 -1.826370 0.000000 -12.628383 -0.194205 0.071166 0.325965 -0.194231 0.071188 0.325942 0.000026 -0.000023 0.000023 
   640	-10.961951 0.000000 -21.952184 0.000000 0.000000 28.000000 -63.936487 25.494553 21.631968 101.946856 -2.206938 -0.001127 -13.696156 -0.202620 0.071165 0.308524 -0.202765 0.071277 0.308429 0.000145 -0.000113 0.000095 
   641	-22.236053 0.000000 -21.952184 0.000000 0.000000 28.000000 -50.887509 25.620700 19.194270 104.986654 -1.760278 -0.100133 -15.882967 -0.215165 0.071164 0.268690 -0.215292 0.071227 0.268659 0.000127 -0.000063 0.000030 
   642	-30.137023 0.000000 -21.952184 0.000000 0.000000 28.000000 -41.922489 25.641688 18.184480 106.000000 -3.942464 0.000000 -20.000000 -0.219165 0.071165 0.239712 -0.219167 0.071166 0.239712 0.000002 -0.000001 -0.000001 
   643	-36.700785 0.000000 -21.952184 0.000000 0.000000 28.000000 -34.870725 26.232210 22.008767 106.000000 -36.812051 0.000000 -20.000000 -0.219432 0.071166 0.215573 -0.221658 0.070751 0.216002 0.002226 0.000416 -0.000430 
   644	-36.700785 0.000000 -17.077104 0.000000 0.000000 28.000000 -35.012930 25.481878 21.924032 106.000000 -9.011668 0.000000 -20.000000 -0.222748 0.059195 0.209528 -0.222751 0.059195 0.209528 0.000003 -0.000000 0.000000 
   645	-36.700785 0.000000 -5.444305 0.000000 0.000000 28.000000 -42.745630 24.944863 34.490194 101.165898 -1.576395 0.000000 -14.975027 -0.229306 0.021568 0.204278 -0.229308 0.021570 0.204277 0.000002 -0.000002 0.000001 
   646	-36.700785 0.000000 1.143776 0.000000 0.000000 28.000000 -48.747686 24.586603 42.873469 97.897430 -1.014531 0.000000 -11.956283 -0.230285 -0.000452 0.203520 -0.230296 -0.000429 0.203502 0.000011 -0.000023 0.000018 
   647	-36.700785 0.000000 9.035849 0.000000 0.000000 28.000000 -57.711495 24.106267 54.113339 93.937676 -0.982236 0.000000 -8.007263 -0.228808 -0.026425 0.204619 -0.228808 -0.026422 0.204618 0.000000 -0.000003 0.000001 
   648	-36.700785 0.000000 12.221662 0.000000 0.000000 28.000000 -62.226608 23.879312 59.424075 92.253043 -0.883266 0.000000 -6.394316 -0.227370 -0.037029 0.205690 -0.227370 -0.037027 0.205689 -0.000000 -0.000003 0.000001 
   649	-36.700785 0.000000 18.591875 0.000000 0.000000 28.000000 -73.225703 23.346617 71.889154 89.333738 0.486666 0.000000 -2.320165 -0.223191 -0.057364 0.208806 -0.223189 -0.057351 0.208803 -0.000002 -0.000013 0.000003 
   650	-36.700785 0.000000 21.617231 0.000000 0.000000 28.000000 -80.221061 22.999999 80.000000 88.631609 0.501818 -0.989854 1.796142 -0.220534 -0.066956 0.210787 -0.220533 -0.066955 0.210787 -0.000001 -0.000001 -0.000000 
   651	-36.700785 0.000000 27.258215 0.000000 0.000000 28.000000 -81.804393 22.999999 80.000000 93.288393 -49.316730 -8.317055 17.370311 -0.212057 -0.090222 0.217107 -0.207853 -0.069819 0.215521 -0.004204 -0.020404 0.001586 
   652	-36.700785 0.000000 22.282816 0.000000 0.000000 28.000000 -81.216257 22.999999 80.000000 90.994535 -58.294016 -11.400457 17.826050 -0.217811 -0.075380 0.212817 -0.216033 -0.068211 0.212276 -0.001778 -0.007169 0.000541 
   653	-36.700785 0.000000 7.333975 0.000000 0.000000 28.000000 -58.254248 24.078957 54.752392 93.671303 -0.900805 0.000000 -7.981521 -0.228657 -0.027739 0.204731 -0.228657 -0.027733 0.204729 0.000001 -0.000006 0.000002 
   654	-36.700785 0.000000 2.545488 0.000000 0.000000 28.000000 -52.448400 24.383561 47.624662 96.096347 -0.642461 0.000000 -10.479527 -0.229984 -0.011961 0.203742 -0.229985 -0.011959 0.203741 0.000001 -0.000002 0.000001 
   655	-36.700785 0.000000 -7.223012 0.000000 0.000000 28.000000 -42.955082 24.929092 34.859227 101.071795 -1.941681 0.000000 -14.649011 -0.229389 0.020607 0.204186 -0.229392 0.020610 0.204185 0.000004 -0.000003 0.000001 
   656	-36.700785 0.000000 -12.739794 0.000000 0.000000 28.000000 -38.780565 25.208419 28.323009 103.813124 -1.745111 -0.000002 -16.858815 -0.227120 0.038568 0.205877 -0.227125 0.038571 0.205875 0.000004 -0.000003 0.000001 
   657	-36.700785 0.000000 -26.093139 0.000000 0.000000 28.000000 -33.663517 26.499582 19.295521 106.000000 -36.814239 0.000000 -20.000000 -0.215947 0.080555 0.214206 -0.223184 0.079512 0.215579 0.007237 0.001043 -0.001373 
   658	-36.700785 0.000000 -34.573174 0.000000 0.000000 28.000000 -37.894892 58.869741 28.828946 106.000000 -36.814629 0.000000 -20.000000 -0.204844 0.105237 0.222485 -0.222881 0.104784 0.226871 0.018037 0.000453 -0.004387 
   659	-24.886273 0.000000 -39.397923 0.000000 0.000000 28.000000 -45.785541 26.256785 7.937858 106.000000 -36.814628 0.000000 -20.000000 -0.192471 0.119556 0.263884 -0.206821 0.120302 0.270882 0.014350 -0.000746 -0.006998 
   660	-19.048399 0.000000 -51.398247 0.000000 0.000000 28.000000 -56.788948 26.476244 0.645568 106.000000 -36.814570 0.000000 -20.000000 -0.161971 0.146573 0.292967 -0.180041 0.150931 0.307035 0.018070 -0.004359 -0.014068 
   661	-7.422425 0.000000 -38.112531 0.000000 0.000000 38.000000 -71.451806 25.581745 19.589133 106.000000 -36.814628 0.000000 -20.000000 -0.142770 0.096466 0.322224 -0.156336 0.095062 0.337331 0.013567 0.001404 -0.015107 
   662	-4.025337 0.000000 -26.635992 0.000000 0.000000 38.000000 -73.710395 28.776774 29.201754 106.000000 -36.811991 0.000000 -20.000000 -0.152517 0.070965 0.330041 -0.155747 0.070072 0.333568 0.003230 0.000893 -0.003528 
   663	9.209220 0.000000 -18.151364 0.000000 0.000000 38.000000 -86.580048 25.033839 32.408187 105.200279 -2.018513 -0.000021 -11.768813 -0.135424 0.049362 0.360363 -0.135425 0.049363 0.360362 0.000001 -0.000002 0.000001 
   664	22.474245 0.000000 -9.363160 0.000000 0.000000 38.000000 -95.000000 24.576959 43.099135 106.000000 3.360091 -16.147789 -6.618006 -0.106559 0.026669 0.388125 -0.113646 0.035209 0.372955 0.007087 -0.008539 0.015171 
   665	17.630738 0.000000 0.380130 0.000000 0.000000 28.000000 -95.000000 24.288488 49.849370 99.628430 -52.501144 -20.151791 2.801083 -0.152124 -0.001166 0.395966 -0.153390 0.015691 0.369323 0.001267 -0.016858 0.026644 
   666	12.050337 0.000000 0.380130 0.000000 0.000000 28.000000 -95.000000 24.179060 52.409980 95.982352 -15.606275 -17.496866 5.797281 -0.168153 -0.001250 0.381043 -0.167599 0.009416 0.365305 -0.000554 -0.010666 0.015738 
   667	0.256518 0.000000 0.380130 0.000000 0.000000 28.000000 -92.579200 24.178460 52.424019 87.111594 -0.735437 0.000000 -4.342887 -0.196608 -0.001261 0.344979 -0.196608 -0.001259 0.344978 -0.000000 -0.000002 0.000001 
   668	-6.597540 0.000000 0.380130 0.000000 0.000000 28.000000 -84.501827 24.289534 49.824881 89.658263 0.176443 0.000000 -3.848972 -0.209457 -0.001263 0.321771 -0.209463 -0.001166 0.321827 0.000006 -0.000096 -0.000056 
   669	-0.420029 0.000000 0.380130 0.000000 0.000000 33.000000 -88.154727 24.295883 49.676333 94.255346 -0.793878 0.000000 -6.920072 -0.180572 -0.001120 0.336386 -0.180573 -0.001116 0.336385 0.000001 -0.000004 0.000002 
   670	3.798060 0.000000 0.380130 0.000000 0.000000 33.000000 -92.879103 24.236989 51.054443 93.315727 -1.179570 0.000000 -6.106641 -0.171795 -0.001119 0.348907 -0.171796 -0.001116 0.348904 0.000001 -0.000003 0.000003 
   671	9.327738 0.000000 0.380130 0.000000 0.000000 33.000000 -95.000000 24.094136 54.397198 98.699111 20.951472 -13.625823 6.565419 -0.159222 -0.001119 0.364021 -0.159284 0.001837 0.360024 0.000062 -0.002957 0.003996 
   672	23.077670 0.000000 0.380130 0.000000 0.000000 33.000000 -95.000000 24.341210 48.615688 105.999996 37.358242 -12.942477 4.292320 -0.121830 -0.001119 0.396083 -0.128339 0.017310 0.367281 0.006509 -0.018429 0.028802 
   673	13.244587 0.000000 2.115104 0.000000 0.000000 33.000000 -95.000000 24.141954 53.278254 102.356602 -46.608336 -19.935424 3.304076 -0.144199 -0.009171 0.378547 -0.145928 0.003811 0.360714 0.001729 -0.012982 0.017833 
   674	9.186178 0.000000 -7.971107 0.000000 0.000000 33.000000 -94.397532 24.529508 44.209490 95.473881 -1.328236 0.000000 -7.285569 -0.154667 0.020358 0.367383 -0.154669 0.020362 0.367381 0.000002 -0.000003 0.000002 
   675	2.034626 0.000000 -20.334501 0.000000 0.000000 33.000000 -79.729698 25.172184 29.170873 102.741511 -2.228798 0.000000 -12.222845 -0.162676 0.055773 0.348015 -0.162683 0.055780 0.348009 0.000007 -0.000007 0.000006 
   676	-5.151950 0.000000 -32.582688 0.000000 0.000000 33.000000 -69.287729 25.547828 21.173504 106.000000 -36.814474 0.000000 -20.000000 -0.161367 0.088337 0.328929 -0.162835 0.088125 0.330427 0.001468 0.000212 -0.001498 
   677	-18.270706 0.000000 -42.349666 0.000000 0.000000 33.000000 -61.074600 45.846237 21.739438 106.000000 -36.814631 0.000000 -20.000000 -0.163672 0.111954 0.297835 -0.181142 0.112164 0.311842 0.017470 -0.000210 -0.014007 
   678	-23.813565 0.000000 -52.262241 0.000000 0.000000 33.000000 -55.278573 43.968542 10.719109 106.000000 -36.812569 0.000000 -20.000000 -0.151073 0.133404 0.286286 -0.180574 0.138302 0.309633 0.029501 -0.004899 -0.023347 
   679	-19.211427 0.000000 -52.262241 0.000000 0.000000 33.000000 -62.191444 26.884838 5.648174 106.000000 -36.814538 0.000000 -20.000000 -0.145695 0.133467 0.297506 -0.171278 0.137897 0.320687 0.025583 -0.004429 -0.023181 
   680	-6.846545 0.000000 -52.262241 0.000000 0.000000 33.000000 -73.415357 26.437849 8.158388 106.000000 -36.814555 0.000000 -20.000000 -0.127024 0.133476 0.325352 -0.143481 0.136785 0.346604 0.016457 -0.003308 -0.021251 
   681	-1.376834 0.000000 -52.262241 0.000000 0.000000 33.000000 -7.502892 100.000001 -27.008394 106.000000 37.500000 -63.545150 -20.000000 -0.116947 0.133477 0.336256 -0.116948 0.133478 0.336257 0.000001 -0.000001 -0.000001 
   682	11.932724 0.000000 -52.262241 0.000000 0.000000 33.000000 -88.795960 25.638738 18.253526 106.000000 35.142350 -56.853677 -20.000000 -0.088474 0.133477 0.358395 -0.088478 0.133478 0.358399 0.000004 -0.000001 -0.000003 
   683	26.597426 0.000000 -52.262241 0.000000 0.000000 33.000000 -21.461053 100.000001 -37.000000 106.000000 37.500000 -53.394134 -20.000000 -0.052073 0.133477 0.374501 -0.055195 0.148863 0.368807 0.003123 -0.015386 0.005694 
   684	21.195411 0.000000 -52.262241 0.000000 0.000000 33.000000 -18.932518 100.000001 -37.000000 106.000000 37.500000 -53.736370 -20.000000 -0.060629 0.133477 0.371693 -0.063113 0.146650 0.366976 0.002484 -0.013173 0.004717 
   685	13.984598 0.000000 -52.262241 0.000000 0.000000 33.000000 -13.235764 100.000001 -37.000000 106.000000 37.500000 -55.146764 -20.000000 -0.078603 0.133477 0.363900 -0.079965 0.141764 0.361271 0.001363 -0.008286 0.002630 
   686	2.298542 0.000000 -52.262241 0.000000 0.000000 33.000000 -89.507634 64.362283 32.733659 106.000000 -36.814631 0.000000 -20.000000 -0.105195 0.133475 0.346707 -0.115367 0.135993 0.365185 0.010172 -0.002518 -0.018478 
   687	-10.865824 0.000000 -52.262241 0.000000 0.000000 33.000000 -71.705540 26.534584 7.768420 106.000000 -36.814627 0.000000 -20.000000 -0.130308 0.133477 0.321314 -0.148025 0.136941 0.342967 0.017717 -0.003464 -0.021652 
   688	-24.239126 0.000000 -52.262241 0.000000 0.000000 33.000000 -56.690102 46.458107 12.014668 106.000000 -36.814647 0.000000 -20.000000 -0.149251 0.133477 0.290262 -0.177366 0.138223 0.313612 0.028115 -0.004746 -0.023350 
   689	-24.966344 0.000000 -44.173038 0.000000 0.000000 33.000000 -53.380947 26.206592 8.702289 106.000000 -36.814193 0.000000 -20.000000 -0.166329 0.119666 0.276523 -0.193537 0.121337 0.294234 0.027208 -0.001671 -0.017711 
   690	-15.254328 0.000000 -41.168170 0.000000 0.000000 33.000000 -61.073286 26.118519 12.708894 106.000000 -36.814629 0.000000 -20.000000 -0.162426 0.111913 0.300501 -0.179136 0.112111 0.314302 0.016711 -0.000198 -0.013801 
   691	-7.002326 0.000000 -33.082852 0.000000 0.000000 33.000000 -67.008836 30.056307 21.056662 106.000000 -36.812562 0.000000 -20.000000 -0.163469 0.094505 0.319914 -0.168862 0.093953 0.325024 0.005393 0.000552 -0.005110 
   692	1.027962 0.000000 -25.535260 0.000000 0.000000 33.000000 -74.400141 25.479526 21.979080 106.000000 -2.903158 -0.000001 -16.015224 -0.159879 0.075301 0.340797 -0.159883 0.075304 0.340795 0.000004 -0.000003 0.000002 
