,I1,u1,I2,u2,u3,I3,O1,O2,O3,O4,O5,O6,O7,x1,x2,x3,y1,y2,y3,u12,u13,u14
951,-15.786597,0,12.770258,0,0,31,-89.628784,23.552297,67.076231,89.001963,-1.007755,-0.002314,-2.541935,-0.204048,-0.04216,0.293077,-0.204047,-0.042155,0.293074,0,-0.000005,0.000002
952,-22.661591,0,5.895264,0,0,31,-72.563475,24.12349,53.710331,94.117761,-0.835755,0,-7.042046,-0.214277,-0.021379,0.267757,-0.214278,-0.021374,0.267754,0.000001,-0.000004,0.000002
953,-33.055385,0,-4.498529,0,0,31,-50.823209,24.772975,38.512365,101.88605,-1.295497,0,-13.611272,-0.219377,0.010776,0.229086,-0.219378,0.010779,0.229085,0.000002,-0.000002,0.000001
954,-39.230606,0,-4.498529,0,0,31,-43.245939,24.844722,36.833501,103.890633,-1.51283,0,-15.405158,-0.218417,0.013607,0.206601,-0.218419,0.013609,0.206601,0.000002,-0.000001,0.000001
955,-39.230606,0,3.536903,0,0,31,-48.420985,24.49268,45.071268,100.856505,-1.302283,0,-12.771726,-0.218333,-0.007686,0.202697,-0.218347,-0.007664,0.202688,0.000014,-0.000022,0.000009
956,-39.230606,0,16.696768,0,0,31,-64.87479,23.681034,64.063784,94.648386,-3.53623,0,-5.848604,-0.21337,-0.047658,0.20658,-0.21337,-0.047648,0.206577,0,-0.00001,0.000003
957,-39.230606,0,25.660852,0,0,31,-80.971875,22.999999,80,94.151101,-23.854811,-1.216546,12.775692,-0.206021,-0.073538,0.212573,-0.205444,-0.070532,0.212362,-0.000576,-0.003006,0.000211
958,-39.230606,0,32.625715,0,0,31,-82.475723,22.999999,80,97.696461,-21.911348,-0.094369,12.551425,-0.19551,-0.097886,0.221155,-0.192214,-0.072142,0.21921,-0.003296,-0.025744,0.001945
959,-39.230606,0,28.520314,0,0,31,-81.697946,22.999999,80,96.12982,62.1753,-0.94199,-13.041534,-0.200618,-0.087176,0.216984,-0.198177,-0.071545,0.215845,-0.00244,-0.015631,0.001139
960,-39.230606,0,17.500527,0,0,31,-69.698392,23.464226,69.137109,93.607253,-1.184559,0,-4.074845,-0.211371,-0.056056,0.208202,-0.211371,-0.056048,0.2082,0,-0.000008,0.000002
961,-39.230606,0,4.690066,0,0,31,-51.739588,24.315693,49.212775,99.255576,-1.752688,-0.000017,-11.467396,-0.217767,-0.017559,0.20298,-0.21782,-0.017433,0.202932,0.000053,-0.000126,0.000047
962,-39.230606,0,0.395703,0,0,31,-47.302274,24.551029,43.705911,101.451223,-1.009546,0,-13.127688,-0.218402,-0.004396,0.202461,-0.218409,-0.004385,0.202457,0.000007,-0.000011,0.000004
963,-39.230606,0,-9.101875,0,0,31,-39.212543,25.020562,32.744813,105.809855,-3.352067,-0.044795,-16.812041,-0.217092,0.024771,0.203531,-0.217173,0.024814,0.203516,0.000081,-0.000043,0.000015
964,-39.230606,0,0.561984,0,0,31,-45.560379,24.647625,41.445555,102.226961,-1.210723,0,-14.189345,-0.21844,0.001383,0.20243,-0.218442,0.001384,0.202429,0.000002,-0.000002,0
965,-39.230606,0,11.999238,0,0,31,-58.091533,24.00297,56.530494,97.006566,-0.759284,0,-8.484365,-0.215943,-0.033616,0.204469,-0.215944,-0.033611,0.204467,0.000001,-0.000005,0.000002
966,-39.230606,0,26.933259,0,0,31,-81.136964,22.999999,80,94.671448,-51.67098,-8.877566,17.864072,-0.204708,-0.077131,0.213644,-0.203558,-0.070826,0.213198,-0.001149,-0.006305,0.000446
967,-39.230606,0,31.621746,0,0,31,-81.874074,22.999999,80,96.520589,-39.231571,-4.79714,16.301268,-0.199414,-0.089857,0.217967,-0.196708,-0.071712,0.216633,-0.002705,-0.018145,0.001334
968,-39.230606,0,29.831073,0,0,31,-81.920001,22.999999,80,96.618284,-60.445416,-11.541964,18.978921,-0.199107,-0.090527,0.218218,-0.19634,-0.071751,0.216835,-0.002767,-0.018776,0.001383
969,-39.230606,0,20.633358,0,0,31,-75.945609,23.174657,75.913011,92.313769,-0.628382,-0.756722,-2.144737,-0.208792,-0.065167,0.210309,-0.208792,-0.065165,0.210309,0,-0.000002,0
970,-39.230606,0,13.898425,0,0,31,-63.730384,23.736615,62.763204,95.180694,-1.234165,-0.000003,-6.228347,-0.21382,-0.045534,0.206203,-0.21382,-0.045529,0.206201,0,-0.000005,0.000002
971,-39.230606,0,7.960399,0,0,31,-55.605405,24.123936,53.699889,97.884636,-0.743036,-0.000006,-9.584008,-0.216757,-0.02766,0.203805,-0.216757,-0.027657,0.203804,0,-0.000003,0
972,-39.230606,0,4.466366,0,0,31,-51.53096,24.325738,48.977713,99.3323,-2.07523,0,-11.549186,-0.217818,-0.01688,0.202938,-0.217835,-0.016843,0.202924,0.000017,-0.000036,0.000013
973,-39.230606,0,-5.869373,0,0,31,-41.708934,24.871249,36.217023,104.394888,-1.371679,-0.000691,-15.804208,-0.217951,0.014987,0.202829,-0.217954,0.014991,0.202828,0.000003,-0.000003,0.000001
974,-33.09313,0,-12.006848,0,0,31,-43.070125,25.141534,29.895081,105.853261,-1.760812,-0.000974,-16.998407,-0.216978,0.033578,0.223327,-0.216983,0.03358,0.223325,0.000005,-0.000002,0.000002
975,-27.747699,0,-17.352279,0,0,31,-46.229293,25.350217,25.03435,105.992259,-1.931346,-0.000126,-19.933156,-0.212842,0.049664,0.244528,-0.212903,0.049685,0.244523,0.000061,-0.000021,0.000005
976,-23.163487,0,-21.936492,0,0,31,-49.269507,25.440228,22.898646,106,-17.446349,0,-20,-0.206547,0.063036,0.262649,-0.20655,0.063036,0.26265,0.000003,0,-0.000001
977,-13.443937,0,-31.656041,0,0,31,-58.338854,25.866223,18.786104,106,-36.814582,0,-20,-0.184769,0.090003,0.298938,-0.187969,0.089633,0.301213,0.003201,0.00037,-0.002275
978,-4.48672,0,-40.613258,0,0,31,-68.491614,25.825825,13.877061,106,-36.814512,0,-20,-0.155301,0.112595,0.32715,-0.161286,0.112698,0.33344,0.005985,-0.000103,-0.00629
979,7.940544,0,-53.040523,0,0,31,-84.556056,26.579367,9.541914,106,-36.814623,0,-20,-0.102946,0.139139,0.353121,-0.110201,0.141425,0.367126,0.007255,-0.002286,-0.014005
980,-4.651027,0,-53.040523,0,0,31,-79.18226,70.32435,29.250145,106,-36.814617,0,-20,-0.122181,0.141054,0.333786,-0.134755,0.144547,0.351683,0.012574,-0.003493,-0.017897
981,-8.771731,0,-53.040523,0,0,31,-69.957009,58.697824,18.301038,106,-36.814631,0,-20,-0.129652,0.141104,0.325252,-0.144661,0.145018,0.344193,0.015009,-0.003914,-0.018941
982,-18.073352,0,-53.040523,0,0,31,-63.933987,26.281688,3.342859,106,-36.81463,0,-20,-0.144164,0.141114,0.304304,-0.165572,0.146091,0.325017,0.021408,-0.004977,-0.020713
983,-24.864389,0,-53.040523,0,0,31,-53.461273,77.006705,22.053195,106,-36.814961,0,-20,-0.152518,0.141115,0.287698,-0.179393,0.146995,0.309019,0.026875,-0.005879,-0.02132
984,-23.05366,0,-41.741019,0,0,31,-51.187413,43.515051,15.546008,106,-36.814375,0,-20,-0.174225,0.119892,0.277506,-0.195664,0.121175,0.290916,0.021439,-0.001283,-0.013411
985,-8.270052,0,-26.957412,0,0,31,-63.652622,25.66096,17.733513,106,-4.28378,0,-20,-0.181377,0.08288,0.313903,-0.181379,0.082881,0.313902,0.000002,-0.000001,0.000001
986,-2.001569,0,-20.688928,0,0,31,-72.239866,25.363137,24.702586,103.169808,-2.295782,0,-13.869766,-0.178792,0.065431,0.331815,-0.178815,0.065445,0.331797,0.000023,-0.000014,0.000019
987,1.787663,0,-16.899697,0,0,31,-78.079985,25.16111,29.430004,100.580897,-1.792831,0,-11.953784,-0.175339,0.054431,0.342947,-0.175343,0.054435,0.342944,0.000004,-0.000004,0.000004
988,10.789903,0,-7.897456,0,0,31,-93.221457,24.627285,41.921526,94.218994,-1.504251,0,-7.451295,-0.16121,0.027458,0.368813,-0.161212,0.027461,0.36881,0.000002,-0.000002,0.000003
989,17.288049,0,-1.39931,0,0,31,-95,24.319926,49.113726,101.308858,49.19214,-10.562032,5.245743,-0.145763,0.007392,0.385922,-0.147101,0.017341,0.36995,0.001338,-0.009949,0.015972
990,13.286315,0,2.602423,0,0,31,-95,24.175158,52.501282,100.218217,-50.912073,-20.13342,2.891233,-0.152008,-0.004797,0.380446,-0.152905,0.007023,0.363534,0.000897,-0.011819,0.016913
991,2.393009,0,13.49573,0,0,31,-95,23.6886,63.886745,96.226745,-49.672773,-20.288072,2.752005,-0.174075,-0.03804,0.350956,-0.173048,-0.024172,0.337181,-0.001027,-0.013867,0.013774
992,-6.069057,0,21.957796,0,0,31,-95,23.316974,72.5828,95.063223,63.819785,-9.688772,4.693542,-0.183309,-0.063136,0.325699,-0.18124,-0.044894,0.312175,-0.002068,-0.018242,0.013524
993,-11.952301,0,27.84104,0,0,31,-95,23.083241,78.052139,95.271266,-27.207282,-19.158626,4.711436,-0.185462,-0.079593,0.308703,-0.182816,-0.056445,0.294698,-0.002646,-0.023148,0.014005
994,-23.068358,0,26.060847,0,0,31,-94.551147,22.999999,80,92.661109,-69.133916,-14.739017,18.535795,-0.198613,-0.080437,0.269737,-0.195777,-0.065569,0.26704,-0.002836,-0.014867,0.002697
995,-23.068358,0,21.647862,0,0,31,-94.264015,22.999999,80,90.66876,-29.169023,-3.115204,13.670356,-0.203889,-0.068166,0.267353,-0.202978,-0.06415,0.266593,-0.00091,-0.004017,0.000759
996,-23.068358,0,18.033227,0,0,31,-88.911093,23.209526,75.097072,89.035874,-0.391097,-1.665086,-1.26449,-0.207596,-0.057615,0.26575,-0.207596,-0.057613,0.265749,0,-0.000002,0.000001
997,-23.068358,0,7.560293,0,0,31,-72.864132,24.034498,55.79274,93.638093,-1.155209,0,-6.770747,-0.214667,-0.026353,0.262733,-0.214668,-0.026349,0.262731,0,-0.000004,0.000002
998,-23.068358,0,-6.491499,0,0,31,-59.167217,24.81827,37.457326,100.72354,-1.433842,-0.000773,-11.679134,-0.215752,0.016768,0.26227,-0.215892,0.016992,0.262148,0.00014,-0.000224,0.000123
999,-23.068358,0,-16.310048,0,0,31,-52.885749,25.271538,26.845996,105.146445,-2.267406,0,-15.578299,-0.210733,0.04658,0.264409,-0.210737,0.046584,0.264407,0.000004,-0.000004,0.000002
1000,-23.068358,0,-23.644074,0,0,31,-50.141814,26.709306,24.608518,106,-36.814631,0,-20,-0.203986,0.06793,0.267283,-0.204196,0.067884,0.267383,0.00021,0.000046,-0.0001
1001,-23.068358,0,-34.524371,0,0,31,-52.152996,41.55293,23.217244,106,-36.814546,0,-20,-0.189544,0.097395,0.273435,-0.201804,0.096522,0.280167,0.01226,0.000873,-0.006732
1002,-23.068358,0,-48.865453,0,0,31,-57.2539,71.916432,27.849501,106,-36.814367,0,-20,-0.163021,0.130951,0.284733,-0.18698,0.134231,0.30196,0.023958,-0.00328,-0.017227
1003,-28.915153,0,-40.268421,0,0,31,-70.207918,77.801574,54.86125,106,-36.814631,0,-20,-0.18127,0.116602,0.258703,-0.206795,0.117573,0.271194,0.025525,-0.000971,-0.012491
1004,-22.867527,0,-34.220794,0,0,31,-50.282466,29.59759,15.693684,106,-36.814623,0,-20,-0.187405,0.101863,0.272129,-0.202075,0.101177,0.280174,0.01467,0.000686,-0.008045
1005,-11.567203,0,-22.92047,0,0,31,-60.870582,25.540344,20.562186,105.999374,-5.109287,-0.000948,-16.651531,-0.191504,0.071691,0.302588,-0.191689,0.071794,0.302537,0.000185,-0.000102,0.000052
1006,-2.790309,0,-14.143577,0,0,31,-74.488137,25.089945,31.09592,100.279233,-1.887362,-0.000015,-11.860304,-0.186601,0.04626,0.32907,-0.186606,0.046265,0.329066,0.000005,-0.000005,0.000004
1007,3.45459,0,-7.898678,0,0,31,-85.206523,24.722593,39.691319,95.667175,-1.922106,0,-8.925936,-0.178254,0.027417,0.348099,-0.178271,0.027461,0.348065,0.000017,-0.000044,0.000034
1008,7.251331,0,-4.101937,0,0,31,-92.229743,24.478194,45.410252,93.050775,-0.207508,0,-6.97624,-0.171175,0.015807,0.359267,-0.171178,0.015814,0.359262,0.000003,-0.000008,0.000005
1009,7.251331,0,-0.191217,0,0,31,-95,24.105575,54.129536,95.739849,-5.064505,-16.482992,6.273077,-0.169466,0.003771,0.362194,-0.169438,0.004204,0.361592,-0.000028,-0.000433,0.000602
1010,7.251331,0,10.560963,0,0,31,-95,23.841357,60.312228,97.547943,17.177929,-14.224372,6.662732,-0.167031,-0.029202,0.361968,-0.166574,-0.015032,0.346212,-0.000457,-0.014169,0.015756
1011,-7.169341,0,10.403122,0,0,31,-95,23.553284,67.053131,89.721783,0.415196,-7.56101,1.414064,-0.193357,-0.034816,0.321442,-0.193357,-0.034813,0.321441,0,-0.000002,0.000001
1012,-11.334328,0,6.238135,0,0,31,-85.81913,23.965928,57.397269,90.860844,-0.901842,0,-4.965257,-0.20179,-0.022402,0.307499,-0.20179,-0.022401,0.307498,0,-0.000001,0.000001
1013,-16.4168,0,1.155663,0,0,31,-74.602907,24.33735,48.705986,94.482374,-1.637537,0,-8.341794,-0.20956,-0.006814,0.289648,-0.20956,-0.006812,0.289647,0,-0.000002,0.000001
1014,-26.708189,0,-9.135726,0,0,31,-54.483892,24.958439,34.172509,102.419914,-1.625673,0,-13.769046,-0.216351,0.024815,0.253279,-0.216355,0.02482,0.253277,0.000004,-0.000005,0.000002
1015,-32.785005,0,-15.212542,0,0,31,-43.904914,25.296907,27.049042,105.879696,-3.667389,-0.116375,-19.300867,-0.215046,0.04333,0.232789,-0.215187,0.043375,0.232773,0.000142,-0.000045,0.000016
1016,-21.542065,0,-3.969602,0,0,31,-60.297636,24.784845,38.234621,99.990981,-1.164975,0,-12.372673,-0.215526,0.01531,0.264115,-0.215529,0.015315,0.264113,0.000003,-0.000005,0.000003
1017,-8.418918,0,9.153545,0,0,31,-87.798645,23.897917,58.988719,90.282849,-0.327081,0,-4.474039,-0.20022,-0.024975,0.310376,-0.200224,-0.024959,0.310366,0.000004,-0.000016,0.00001
1018,2.16769,0,19.740153,0,0,31,-95,23.514318,67.964951,96.99297,-60.01659,-20.714212,1.511953,-0.173752,-0.056669,0.344125,-0.172377,-0.035039,0.32549,-0.001375,-0.02163,0.018635
1019,-0.12247,0,17.449993,0,0,31,-95,23.512441,68.008878,96.800843,60.496799,-9.911308,4.8723,-0.174502,-0.055956,0.343421,-0.173078,-0.035048,0.325416,-0.001424,-0.020908,0.018005
1020,-10.100492,0,7.471971,0,0,31,-88.733747,23.864629,59.767675,89.937694,-0.909089,0,-4.261361,-0.1995,-0.026125,0.311665,-0.1995,-0.026124,0.311664,0,-0.000001,0
1021,-17.597355,0,-0.024892,0,0,31,-72.028603,24.419996,46.772082,95.549637,-1.529243,0,-8.701551,-0.210986,-0.003056,0.285306,-0.210988,-0.003049,0.285301,0.000002,-0.000007,0.000004
1022,-28.573489,0,-11.001026,0,0,31,-51.09948,25.05668,31.873664,103.744089,-2.364391,0,-14.832425,-0.216352,0.030506,0.246878,-0.216356,0.030508,0.246876,0.000003,-0.000002,0.000002
1023,-14.881821,0,-11.001026,0,0,31,-63.505964,25.018691,32.762615,101.247235,-1.829649,0,-12.759183,-0.207155,0.033669,0.288618,-0.207159,0.033675,0.288614,0.000005,-0.000006,0.000004
1024,-3.643663,0,-11.001026,0,0,31,-76.005445,24.90709,35.37408,98.531781,-1.88626,0,-10.371453,-0.19098,0.033697,0.326264,-0.190981,0.033701,0.32626,0.000002,-0.000003,0.000003
1025,9.375146,0,-11.001026,0,0,31,-90.305003,24.748662,39.08129,95.537785,-1.503083,0,-8.391821,-0.163564,0.033699,0.364886,-0.163566,0.033702,0.364883,0.000002,-0.000003,0.000003
1026,24.212204,0,-11.001026,0,0,31,-95,24.666426,41.005625,105.875593,32.399788,-11.97448,6.01387,-0.122622,0.0337,0.400116,-0.126303,0.042718,0.380851,0.003682,-0.009018,0.019264
1027,13.591639,0,-21.621591,0,0,31,-91.587508,25.10797,30.673485,99.27364,-2.073496,0,-10.155475,-0.13981,0.062156,0.378848,-0.139811,0.062158,0.378846,0.000002,-0.000002,0.000002
1028,7.066359,0,-28.146871,0,0,31,-82.254883,25.452593,22.609301,103.721207,-2.56787,0,-12.695988,-0.148175,0.080436,0.361961,-0.148177,0.080437,0.36196,0.000002,-0.000001,0.000001
1029,3.133248,0,-32.079982,0,0,31,-77.077482,25.645294,18.100097,106,-3.154,0,-15.054165,-0.151333,0.091017,0.351609,-0.15134,0.09102,0.351606,0.000007,-0.000003,0.000003
1030,-7.681371,0,-42.894601,0,0,31,-68.518618,42.704018,19.76507,106,-36.813792,0,-20,-0.152847,0.117832,0.324687,-0.161132,0.118282,0.333402,0.008284,-0.00045,-0.008714
1031,-14.303469,0,-42.894601,0,0,31,-62.40212,25.981526,10.323416,106,-36.814627,0,-20,-0.161464,0.120015,0.307645,-0.174625,0.12088,0.319208,0.01316,-0.000865,-0.011563
1032,-18.497638,0,-42.894601,0,0,31,-57.947514,33.221745,12.379339,106,-36.814399,0,-20,-0.166928,0.120172,0.296254,-0.183165,0.121218,0.308835,0.016237,-0.001046,-0.012582
1033,-23.551081,0,-42.894601,0,0,31,-53.097327,33.187758,11.43661,106,-36.814631,0,-20,-0.172501,0.120197,0.282079,-0.192739,0.121459,0.295446,0.020238,-0.001262,-0.013367
1034,-33.713607,0,-42.894601,0,0,31,10,100.000001,-17.621536,106,-36.814501,0,-20,-0.179929,0.120204,0.252166,-0.208937,0.126334,0.265551,0.029009,-0.006131,-0.013386
1035,-33.713607,0,-42.894601,0,0,32,10,100.000001,-17.260526,106,-36.814565,0,-20,-0.180098,0.120203,0.251054,-0.209453,0.126386,0.264402,0.029355,-0.006183,-0.013348
1036,-27.656235,0,-36.837228,0,0,32,-47.891473,42.917403,20.185575,106,-36.814618,0,-20,-0.183655,0.10589,0.260964,-0.206371,0.105335,0.272224,0.022717,0.000555,-0.01126
1037,-22.372994,0,-31.553988,0,0,32,-51.275892,25.693426,16.998486,106,-36.814613,0,-20,-0.188071,0.092912,0.273181,-0.201236,0.091634,0.280452,0.013166,0.001278,-0.007271
1038,-11.934793,0,-21.115786,0,0,32,-61.541357,25.456995,22.506309,106,-2.996806,0,-17.215899,-0.190479,0.065011,0.301804,-0.190483,0.065013,0.301803,0.000004,-0.000002,0.000001
1039,-3.987765,0,-13.168758,0,0,32,-73.766709,25.052617,31.96876,101.18658,-1.702196,0,-11.789185,-0.185617,0.042413,0.325538,-0.185619,0.042415,0.325536,0.000002,-0.000002,0.000002
1040,5.781556,0,-3.399437,0,0,32,-91.001385,24.466659,45.68016,94.138253,-0.983764,0,-7.271255,-0.170786,0.013415,0.354643,-0.170787,0.01342,0.35464,0.000002,-0.000004,0.000003
1041,13.026922,0,3.845929,0,0,32,-95,24.106324,54.112014,100.140929,-52.079457,-20.219645,2.726394,-0.153426,-0.008454,0.374281,-0.1541,0.002073,0.360039,0.000675,-0.010527,0.014242
1042,5.667455,0,-3.513539,0,0,32,-94.871683,24.329054,48.900923,92.721906,-1.733665,-0.000953,-6.066795,-0.166533,0.007395,0.360301,-0.166535,0.007405,0.360295,0.000002,-0.00001,0.000006
1043,-5.224896,0,-14.40589,0,0,32,-75.227533,25.003264,33.123615,100.483477,-1.938835,0,-11.518738,-0.184706,0.039867,0.328179,-0.184707,0.039869,0.328177,0.000001,-0.000002,0.000001
1044,-13.591275,0,-22.772269,0,0,32,-62.057884,25.441139,22.877339,106,-2.478382,0,-16.42523,-0.190388,0.063896,0.302973,-0.190428,0.063919,0.302959,0.000039,-0.000023,0.000014
1045,-25.464432,0,-34.645426,0,0,32,-57.542699,55.756848,34.472247,106,-36.81461,0,-20,-0.187349,0.095594,0.270524,-0.202454,0.094352,0.278673,0.015105,0.001243,-0.008149
1046,-33.152479,0,-42.333473,0,0,32,-44.947352,27.052357,9.873631,106,-36.814468,0,-20,-0.179906,0.113875,0.253663,-0.20885,0.114519,0.267076,0.028944,-0.000644,-0.013413
1047,-32.961612,0,-36.122075,0,0,32,-47.897775,58.206038,30.494704,106,-36.814638,0,-20,-0.186957,0.104188,0.246645,-0.21306,0.103309,0.257219,0.026103,0.000879,-0.010574
1048,-32.961612,0,-23.762281,0,0,32,-41.670409,25.462533,22.386174,106,-36.814632,0,-20,-0.202939,0.072418,0.23641,-0.215313,0.06999,0.240346,0.012373,0.002428,-0.003936
1049,-32.961612,0,-19.851191,0,0,32,-41.839067,25.395978,25.649288,106,-36.81461,0,-20,-0.206803,0.061484,0.233913,-0.214302,0.059622,0.236157,0.0075,0.001861,-0.002243
1050,-32.961612,0,-16.752614,0,0,32,-44.899641,33.769335,33.402648,106,-36.81338,0,-20,-0.209399,0.052657,0.232231,-0.212998,0.051615,0.233263,0.0036,0.001042,-0.001032
1051,-32.961612,0,-6.707791,0,0,32,-46.757905,24.980818,33.64885,105.000997,-1.519613,0,-15.797131,-0.214983,0.023254,0.22861,-0.21499,0.023259,0.228608,0.000007,-0.000005,0.000002
1052,-32.961612,0,5.132617,0,0,32,-56.839715,24.388954,47.498474,99.554171,-1.243792,0,-10.949774,-0.215937,-0.012263,0.227991,-0.215938,-0.01226,0.22799,0.000001,-0.000003,0.000001
1053,-32.961612,0,14.408812,0,0,32,-67.909661,23.832837,60.511594,95.280113,-0.917358,0,-6.578475,-0.212364,-0.039979,0.230309,-0.212364,-0.039976,0.230308,0,-0.000004,0.000001
1054,-32.961612,0,27.21387,0,0,32,-86.947448,22.999999,80,94.241691,-36.102022,-4.286587,15.437445,-0.201429,-0.076186,0.2374,-0.200174,-0.06926,0.236597,-0.001255,-0.006926,0.000803
1055,-32.961612,0,35.836649,0,0,32,-88.253142,22.999999,80,97.639994,-58.399877,-10.748578,19.015752,-0.190389,-0.09852,0.24456,-0.187048,-0.070682,0.241383,-0.003342,-0.027838,0.003178
1056,-32.961612,0,33.820899,0,0,32,-88.255731,22.999999,80,97.645554,-21.479537,-0.009301,12.435228,-0.190372,-0.098553,0.244572,-0.187028,-0.070682,0.241391,-0.003344,-0.027871,0.003181
1057,-32.961612,0,19.838211,0,0,32,-80.351888,23.245893,74.2461,92.064089,0.126408,-0.710078,-2.614858,-0.206796,-0.061505,0.23392,-0.206796,-0.061493,0.233917,-0.000001,-0.000012,0.000002
1058,-32.961612,0,16.008397,0,0,32,-73.460588,23.5714,66.629215,93.675844,-0.691302,0,-4.587157,-0.209931,-0.050634,0.231886,-0.209931,-0.050633,0.231886,0,-0.000001,0
1059,-32.961612,0,11.25653,0,0,32,-66.397678,23.904804,58.827565,95.83517,-1.276006,0,-6.884311,-0.212976,-0.036786,0.229912,-0.212976,-0.036777,0.229909,0,-0.000009,0.000003
1060,-32.961612,0,7.337534,0,0,32,-61.491038,24.14781,53.141227,97.546749,-1.135831,0,-9.102894,-0.214769,-0.025058,0.228749,-0.21477,-0.025054,0.228747,0.000001,-0.000004,0.000002
1061,-32.961612,0,-1.786599,0,0,32,-52.316373,24.63964,41.632408,101.760859,-1.345621,0,-13.039075,-0.216292,0.00218,0.227761,-0.216294,0.002184,0.227759,0.000003,-0.000004,0.000002
1062,-22.009004,0,9.166008,0,0,32,-72.151619,24.082137,54.677972,95.080858,-0.849573,0,-7.110038,-0.211157,-0.024526,0.264268,-0.211158,-0.024523,0.264266,0.000001,-0.000002,0.000002
1063,-7.633134,0,23.541878,0,0,32,-95,23.213507,75.003912,95.165258,17.79976,-14.51631,6.777415,-0.183734,-0.066164,0.315404,-0.181922,-0.050214,0.304575,-0.001812,-0.01595,0.010829
1064,-5.126534,0,26.048479,0,0,32,-95,23.278416,73.485061,98.609135,-49.932549,-20.461232,2.521556,-0.170408,-0.078506,0.329388,-0.169259,-0.048587,0.308315,-0.00115,-0.02992,0.021073
1065,-18.072237,0,13.102775,0,0,32,-86.879077,23.603363,65.881283,90.538768,-1.046512,0,-3.746425,-0.202652,-0.042125,0.286357,-0.202652,-0.04212,0.286356,0,-0.000005,0.000002
1066,-28.496601,0,2.678412,0,0,32,-62.461662,24.375685,47.808948,98.277071,-1.120776,0,-10.060643,-0.214805,-0.011099,0.247794,-0.214807,-0.011094,0.247792,0.000001,-0.000005,0.000002
1067,-34.763004,0,-3.587992,0,0,32,-49.764747,24.744029,39.190565,103.219866,0.122362,-0.000257,-13.240274,-0.216177,0.007715,0.225025,-0.216267,0.007822,0.224981,0.00009,-0.000108,0.000045
1068,-31.031899,0,-3.587992,0,0,32,-51.045065,24.767479,38.640971,102.73058,-1.675615,0,-13.976903,-0.215983,0.010252,0.231141,-0.215984,0.010253,0.23114,0.000001,-0.000001,0.000001
1069,-26.375875,0,-3.587992,0,0,32,-56.037494,24.749745,39.055952,101.677135,-1.489677,0,-12.870287,-0.2148,0.010733,0.247967,-0.214804,0.010739,0.247964,0.000004,-0.000006,0.000002
1070,-16.53083,0,-3.587992,0,0,32,-67.023612,24.674423,40.818489,99.056612,-1.548553,0,-10.970837,-0.207819,0.010795,0.283199,-0.207824,0.010804,0.283193,0.000005,-0.000009,0.000006
