,I1,u1,I2,u2,u3,I3,O1,O2,O3,O4,O5,O6,O7,x1,x2,x3,y1,y2,y3,u12,u13,u14
274,3.102719,0.0,-7.385407000000001,0.0,0.0,26.0,-89.387196,24.590428,42.78398,87.15355799999999,-1.155063,0.0,-5.962394000000001,-0.19964,0.025885000000000002,0.35487399999999997,-0.199641,0.025887,0.354871,1e-06,-2e-06,2e-06
275,-7.0951949999999995,0.0,-7.385407000000001,0.0,0.0,26.0,-77.563633,24.731345,39.486515000000004,89.994413,-1.4745030000000001,0.0,-7.674391,-0.21950100000000003,0.025873,0.318983,-0.21950100000000003,0.025875,0.31898200000000004,0.0,-2e-06,1e-06
276,-19.117086999999998,0.0,-7.385407000000001,0.0,0.0,26.0,-63.498368000000006,24.865145000000002,36.355604,93.55505600000001,-1.124201,0.0,-10.059927,-0.23440300000000003,0.025870999999999998,0.27269699999999997,-0.234404,0.025873,0.272696,1e-06,-2e-06,1e-06
277,-32.883872,0.0,-7.385407000000001,0.0,0.0,26.0,-47.458236,24.967195999999998,33.967591,97.547364,-1.42692,0.0,-13.149319,-0.239175,0.025872000000000003,0.217435,-0.23917600000000003,0.025873,0.21743400000000002,1e-06,-1e-06,1e-06
278,-36.427694,0.0,-7.385407000000001,0.0,0.0,26.0,-43.366354,24.984395000000003,33.565148,98.544601,-1.561074,0.0,-13.967170999999999,-0.238254,0.025872000000000003,0.203249,-0.23825900000000003,0.025876,0.203247,5e-06,-4e-06,2e-06
279,-21.611507,0.0,-7.385407000000001,0.0,0.0,26.0,-58.25795600000001,24.903124,35.466877000000004,94.778509,-1.591705,0.0,-11.193752,-0.237418,0.025873,0.254754,-0.237421,0.025877999999999998,0.25475,3e-06,-6e-06,4e-06
280,-16.937438,0.0,-7.385407000000001,0.0,0.0,26.0,-63.683653,24.862551999999997,36.416268,93.455015,-1.546427,0.0,-10.075192,-0.23426799999999998,0.025872000000000003,0.273306,-0.23426799999999998,0.025873,0.273305,1e-06,-2e-06,2e-06
281,-7.183808,0.0,-7.385407000000001,0.0,0.0,26.0,-75.010526,24.758905,38.841609000000005,90.67364,-1.2862719999999999,0.0,-8.003112,-0.222906,0.025872000000000003,0.310859,-0.22290700000000002,0.025876,0.310857,1e-06,-4e-06,2e-06
282,4.389973,0.0,-7.385407000000001,0.0,0.0,26.0,-88.51306899999999,24.601297,42.529645,87.313131,-1.3890770000000001,0.0,-6.15792,-0.201323,0.025872000000000003,0.352337,-0.201324,0.025883999999999997,0.35232600000000003,1e-06,-1.2e-05,1.1e-05
283,13.537678,0.0,-7.385407000000001,0.0,0.0,26.0,-95.0,24.400354999999998,47.231675,92.055081,-1.309605,-15.836973,6.404038,-0.178597,0.025873,0.381558,-0.17810399999999998,0.0287,0.376345,-0.000493,-0.002827,0.005213000000000001
284,11.712199,0.0,-7.385407000000001,0.0,0.0,26.0,-95.0,24.404782,47.128087,92.210806,56.325134999999996,-9.895203,4.629176,-0.178029,0.025873,0.382184,-0.177513,0.028935000000000002,0.37652199999999997,-0.000516,-0.003062,0.0056619999999999995
285,1.522404,0.0,-7.385407000000001,0.0,0.0,26.0,-87.588841,24.613664,42.240257,87.636878,-1.345961,0.0,-6.001296,-0.203042,0.025873,0.349691,-0.203042,0.025882,0.349682,0.0,-9e-06,9e-06
286,-12.227627,0.0,-7.385407000000001,0.0,0.0,26.0,-71.55759599999999,24.793257,38.037765,91.495637,-1.264708,0.0,-8.69542,-0.22706199999999999,0.025872000000000003,0.299589,-0.22706300000000001,0.025874,0.299587,1e-06,-2e-06,2e-06
287,-15.744852999999999,0.0,-7.385407000000001,0.0,0.0,26.0,-67.461265,24.831162,37.150802,92.536534,-1.338843,0.0,-9.35394,-0.23119499999999998,0.025873,0.286037,-0.231196,0.025877999999999998,0.286034,1e-06,-5e-06,3e-06
288,-26.1876,0.0,-7.385407000000001,0.0,0.0,26.0,-55.28945,24.924477,34.967391,95.573613,-1.5728600000000001,0.0,-11.602657,-0.238496,0.025873,0.24466,-0.238551,0.025968,0.24460900000000002,5.5e-05,-9.499999999999999e-05,5.1e-05
289,-32.400273999999996,0.0,-7.385407000000001,0.0,0.0,26.0,-48.039977,24.965326,34.011418,97.423248,-1.292798,-1.2e-05,-12.990264999999999,-0.239235,0.025870999999999998,0.21949699999999997,-0.239262,0.025905,0.21948,2.7000000000000002e-05,-3.5e-05,1.7e-05
290,-26.926419,0.0,-1.9115509999999998,0.0,0.0,26.0,-56.078851,24.691164,40.42675,94.012488,-1.2483520000000001,0.0,-10.245598,-0.240391,0.010334999999999999,0.23308099999999998,-0.240392,0.010338,0.23308,1e-06,-3e-06,1e-06
291,-22.243488,0.0,2.7713799999999997,0.0,0.0,26.0,-66.26548100000001,24.361479,48.141381,90.00519200000001,-0.929308,0.0,-7.27455,-0.23917600000000003,-0.006161,0.251614,-0.239177,-0.006154,0.25161100000000003,1e-06,-7.000000000000001e-06,3e-06
292,-18.404317000000002,0.0,6.610550999999999,0.0,0.0,26.0,-75.351873,24.050929,55.408258999999994,86.65855,-0.7861520000000001,0.0,-4.8168809999999995,-0.23612600000000003,-0.019497,0.26714099999999996,-0.23612600000000003,-0.019495,0.26714,0.0,-2e-06,1e-06
293,-15.357520999999998,0.0,9.657347,0.0,0.0,26.0,-83.420317,23.757328,62.278516,84.071947,-0.285012,0.0,-2.4900919999999998,-0.232285,-0.030191000000000003,0.279667,-0.232283,-0.030184,0.27966399999999997,-2e-06,-7.000000000000001e-06,3e-06
294,-5.428813,0.0,19.586054999999998,0.0,0.0,26.0,-95.0,23.209583,75.095749,88.104535,-38.180438,-19.847,3.7539910000000005,-0.211402,-0.064063,0.31848899999999997,-0.206337,-0.045160000000000006,0.305189,-0.005065,-0.018903,0.0133
295,-5.411049,0.0,19.603818,0.0,0.0,26.0,-95.0,23.242376999999998,74.328374,89.964271,56.614491,-10.317797,5.281630000000001,-0.205488,-0.070903,0.32595799999999997,-0.199652,-0.045152,0.307519,-0.005836,-0.025751,0.018438999999999997
296,-19.102977,0.0,5.9118900000000005,0.0,0.0,26.0,-78.864838,23.92551,58.34304399999999,85.39473100000001,-0.5001399999999999,0.0,-4.124421,-0.234567,-0.024294999999999997,0.272753,-0.234564,-0.024259,0.272729,-3e-06,-3.6e-05,2.4e-05
297,-30.253401,0.0,-5.238533,0.0,0.0,26.0,-53.277671999999995,24.773166,38.5079,95.02071,-1.874795,0.0,-11.24213,-0.240271,0.014825999999999999,0.227529,-0.24027600000000002,0.014836000000000002,0.22752399999999998,5e-06,-1e-05,5e-06
298,-37.275242,0.0,-12.260374,0.0,0.0,26.0,-39.299473,25.193393,28.674591999999997,100.707235,-1.863862,0.0,-16.014592,-0.23611,0.039302,0.201008,-0.23611500000000002,0.039305,0.201007,4e-06,-3e-06,1e-06
299,-28.472207,0.0,-21.063409,0.0,0.0,26.0,-41.8195,25.59498,19.277776,103.29266,-2.530512,-4.7e-05,-17.403335000000002,-0.23017100000000001,0.068854,0.23242100000000002,-0.230175,0.068855,0.23242100000000002,3e-06,-1e-06,1e-06
300,-22.204942000000003,0.0,-27.330674,0.0,0.0,26.0,-46.405733000000005,25.841364000000002,13.51264,104.623423,-3.310968,-3.6e-05,-17.972975,-0.220108,0.089176,0.25987,-0.220112,0.089178,0.259869,4e-06,-1e-06,1e-06
301,-10.728705,0.0,-38.806911,0.0,0.0,26.0,-57.437433999999996,26.182723,5.524261,106.0,-9.859779,0.0,-20.0,-0.188104,0.12328499999999999,0.30572699999999997,-0.188107,0.12328599999999999,0.30572699999999997,3e-06,-1e-06,0.0
302,-1.723124,0.0,-47.812492,0.0,0.0,26.0,-68.624783,26.360276000000002,4.014729,106.0,-36.79865,0.0,-20.0,-0.151947,0.146729,0.334044,-0.153755,0.147198,0.336077,0.001808,-0.000469,-0.0020329999999999997
303,4.741349,0.0,-54.276965000000004,0.0,0.0,26.0,-77.911139,26.354665,1.522342,106.0,-36.814628000000006,0.0,-20.0,-0.121689,0.161198,0.348353,-0.125104,0.162771,0.35368499999999997,0.0034159999999999998,-0.001574,-0.005331
304,-5.2024040000000005,0.0,-54.276965000000004,0.0,0.0,26.0,-34.137924,87.654349,-1.9665830000000002,106.0,30.482599,-49.984972,-20.0,-0.134709,0.163249,0.331779,-0.134711,0.16325,0.331781,2e-06,-1e-06,-1e-06
305,-8.379657,0.0,-54.276965000000004,0.0,0.0,26.0,-63.811220999999996,41.444037,2.300204,106.0,-36.814631,0.0,-20.0,-0.140201,0.16336900000000001,0.324671,-0.148824,0.166918,0.334627,0.008623,-0.003549,-0.009956
306,-18.480723,0.0,-54.276965000000004,0.0,0.0,26.0,6.108588,85.96494100000001,-36.997882000000004,106.0,-36.814632,0.0,-20.0,-0.15551600000000002,0.163399,0.29997399999999996,-0.17012,0.16877799999999998,0.312558,0.014603999999999999,-0.005378,-0.012584999999999999
307,-32.071094,0.0,-54.276965000000004,0.0,0.0,26.0,-45.306542,27.197845,-7.17364,106.0,-36.814629,0.0,-20.0,-0.16894800000000001,0.1634,0.263092,-0.193905,0.17181,0.276949,0.024957,-0.008409999999999999,-0.013857
308,-35.489544,0.0,-54.276965000000004,0.0,0.0,26.0,-36.00383,39.435139,-5.362362999999999,106.0,-36.813918,0.0,-20.0,-0.170906,0.163401,0.253456,-0.198768,0.172676,0.26705999999999996,0.027863,-0.009275,-0.013604
309,-20.88496,0.0,-54.276965000000004,0.0,0.0,26.0,-54.298515,27.534323999999998,-5.020807,106.0,-36.814757,0.0,-20.0,-0.160906,0.163402,0.288164,-0.178668,0.169708,0.301521,0.017762,-0.006306,-0.013356999999999999
310,-10.551156,0.0,-54.276965000000004,0.0,0.0,26.0,-58.670520999999994,99.98498000000001,28.335199,106.0,-36.81462,0.0,-20.0,-0.147076,0.163402,0.314712,-0.158005,0.167676,0.325894,0.010929000000000001,-0.004274,-0.011183
311,1.678302,0.0,-54.276965000000004,0.0,0.0,26.0,-70.775834,45.763189000000004,5.823983999999999,106.0,-36.814572,0.0,-20.0,-0.125047,0.163402,0.342109,-0.13008699999999998,0.16575299999999998,0.34946900000000003,0.00504,-0.0023510000000000002,-0.007359999999999999
312,9.681825,0.0,-54.276965000000004,0.0,0.0,26.0,-82.967713,26.35959,2.176607,106.0,-36.814228,0.0,-20.0,-0.107601,0.163402,0.357324,-0.110042,0.164746,0.361915,0.002441,-0.001344,-0.004591
313,21.155992,0.0,-54.276965000000004,0.0,0.0,26.0,-91.41816,34.832836,8.067634,106.0,-36.814428,0.0,-20.0,-0.07939700000000001,0.163402,0.37450700000000003,-0.079707,0.163643,0.375409,0.00031,-0.000241,-0.000901
314,6.990694,0.0,-54.276965000000004,0.0,0.0,26.0,-80.705443,33.477624,4.325174,106.0,-36.814357,0.0,-20.0,-0.10903399999999999,0.163402,0.35623299999999997,-0.111642,0.16481700000000002,0.361037,0.002607,-0.001415,-0.004804
315,3.0080009999999997,0.0,-54.276965000000004,0.0,0.0,26.0,-78.88465699999999,26.393904,1.019147,106.0,-36.814626000000004,0.0,-20.0,-0.117914,0.163402,0.34886,-0.12173099999999999,0.165302,0.355047,0.003817,-0.0018989999999999999,-0.006187
316,-1.938366,0.0,-54.276965000000004,0.0,0.0,26.0,-73.322121,30.207835,0.9490940000000001,106.0,-36.814505,0.0,-20.0,-0.128171,0.163402,0.338895,-0.133827,0.165971,0.346781,0.0056560000000000004,-0.002569,-0.007886
317,-6.041658,0.0,-54.276965000000004,0.0,0.0,26.0,-68.01870100000001,35.030997,1.25748,106.0,-36.814509,0.0,-20.0,-0.136035,0.1634,0.32994,-0.14352,0.16658499999999998,0.339185,0.0074849999999999995,-0.003186,-0.009245
318,-17.051121,0.0,-54.276965000000004,0.0,0.0,26.0,5.010608,86.333955,-36.999728000000005,106.0,-36.814631,0.0,-20.0,-0.153661,0.163401,0.303529,-0.167351,0.168509,0.31582,0.01369,-0.005107,-0.012291
319,-31.558241,0.0,-54.276965000000004,0.0,0.0,26.0,-39.638563,40.875873,-4.172732,106.0,-36.81451,0.0,-20.0,-0.168605,0.163401,0.264525,-0.193135,0.17168599999999998,0.278397,0.02453,-0.008284999999999999,-0.013872999999999998
320,-31.558241,0.0,-41.340468,0.0,0.0,26.0,-33.799248999999996,75.764359,20.782569,106.0,-36.81463,0.0,-20.0,-0.19583399999999998,0.13563599999999998,0.24545,-0.21327100000000002,0.138041,0.252062,0.017437,-0.002405,-0.006612000000000001
321,-31.558241,0.0,-30.903056,0.0,0.0,26.0,-38.560394,55.430655,25.661776,106.0,-36.81463,0.0,-20.0,-0.214704,0.10641400000000001,0.23377399999999998,-0.220637,0.106306,0.235475,0.005933,0.00010800000000000001,-0.001702
322,-31.558241,0.0,-24.627628,0.0,0.0,26.0,-36.675536,25.843173,13.469732,106.0,-9.535863,0.0,-20.0,-0.223689,0.087233,0.22824699999999998,-0.223692,0.087234,0.22824699999999998,3e-06,-1e-06,0.0
323,-31.558241,0.0,-13.146717,0.0,0.0,26.0,-42.747775,25.324022,25.645447,100.994619,-2.009213,-0.0052439999999999995,-15.65019,-0.235396,0.04936,0.221054,-0.235542,0.049429,0.22101700000000002,0.000146,-6.8e-05,3.7e-05
324,-31.558241,0.0,-4.205433,0.0,0.0,26.0,-49.401139,24.858481,36.523293,96.831854,-1.368866,-0.005632,-10.764457,-0.239912,0.018438,0.21828000000000003,-0.24023000000000003,0.018897,0.218072,0.00031800000000000003,-0.000459,0.00020800000000000001
325,-31.558241,0.0,8.209762,0.0,0.0,26.0,-63.31199399999999,24.061931,55.150805000000005,89.622839,-0.533213,0.0,-6.225389,-0.23929899999999998,-0.025049000000000002,0.218656,-0.23929899999999998,-0.025047,0.218656,0.0,-2e-06,0.0
326,-39.760368,0.0,8.209762,0.0,0.0,26.0,-56.53129499999999,24.037529,55.721818000000006,91.18646899999999,-1.074714,0.0,-7.173700999999999,-0.23628200000000002,-0.028525,0.189994,-0.23628200000000002,-0.028520999999999998,0.189994,0.0,-4e-06,0.0
327,-39.760368,0.0,4.942025,0.0,0.0,26.0,-52.41957,24.198621,51.952258,92.684315,-0.983034,0.0,-8.551555,-0.236367,-0.020863,0.18546600000000002,-0.236367,-0.020861,0.18546500000000002,0.0,-2e-06,1e-06
328,-39.760368,0.0,0.8017489999999999,0.0,0.0,26.0,-47.398868,24.467084,45.670221000000005,94.851665,-1.094786,0.0,-10.822253,-0.23711,-0.00644,0.184776,-0.23711100000000002,-0.006435,0.184774,1e-06,-5e-06,2e-06
329,-39.760368,0.0,-4.257931,0.0,0.0,26.0,-42.100684,24.769167000000003,38.622417,97.359774,-1.9649020000000001,-0.004971,-13.47378,-0.23694400000000002,0.011299,0.18490399999999999,-0.237125,0.011502,0.184819,0.000181,-0.00020299999999999997,8.6e-05
330,-39.760368,0.0,-8.523166,0.0,0.0,26.0,-38.213623,25.006566,33.046351,99.80899000000001,-1.642582,0.0,-15.087148999999998,-0.235866,0.026251,0.1858,-0.23586700000000002,0.026251999999999998,0.185799,2e-06,-1e-06,1e-06
331,-39.760368,0.0,-18.021455,0.0,0.0,26.0,-31.434659000000003,25.501379999999997,21.651381,104.05366,-2.566723,-0.002966,-19.990144,-0.23044,0.058788,0.190314,-0.23068400000000003,0.058847000000000003,0.190289,0.000244,-5.9e-05,2.5e-05
332,-39.760368,0.0,-30.97073,0.0,0.0,26.0,-27.898962,26.126129000000002,12.499108999999999,106.0,-36.814623,0.0,-20.0,-0.216542,0.100448,0.20188,-0.22709200000000002,0.099952,0.203243,0.01055,0.000496,-0.001363
333,-39.760368,0.0,-39.748073,0.0,0.0,26.0,-26.913431,38.055839,8.243727999999999,106.0,-36.814254,0.0,-20.0,-0.203189,0.125887,0.21299099999999999,-0.224363,0.12762300000000001,0.21714,0.021174000000000002,-0.001736,-0.004149
334,-30.832952000000002,0.0,-53.717164000000004,0.0,0.0,26.0,-12.400519000000001,75.02474699999999,-10.480658,106.0,-36.814569,0.0,-20.0,-0.170846,0.162211,0.259963,-0.196258,0.170484,0.273408,0.025412,-0.008273,-0.013444999999999999
335,-16.683272,0.0,-53.717164000000004,0.0,0.0,26.0,-56.193079000000004,32.343183,-2.374277,106.0,-36.814353000000004,0.0,-20.0,-0.157415,0.162244,0.298707,-0.171968,0.167419,0.31095900000000004,0.014553,-0.005175,-0.012251999999999999
336,-6.687867,0.0,-53.717164000000004,0.0,0.0,26.0,-67.625055,27.110157,-1.3737270000000001,106.0,-36.814624,0.0,-20.0,-0.142376,0.162245,0.32359099999999996,-0.150928,0.165634,0.33323200000000003,0.008551999999999999,-0.003389,-0.009641
337,0.7428060000000001,0.0,-53.717164000000004,0.0,0.0,26.0,-74.593874,26.620728999999997,0.325164,106.0,-36.814602,0.0,-20.0,-0.128499,0.162245,0.340204,-0.133625,0.164516,0.34738800000000003,0.0051259999999999995,-0.002271,-0.007184
338,7.4409600000000005,0.0,-53.717164000000004,0.0,0.0,26.0,-75.854264,49.064292,9.086935,106.0,-36.814617,0.0,-20.0,-0.11434100000000001,0.162245,0.35343800000000003,-0.117153,0.163662,0.35827800000000004,0.0028120000000000003,-0.001416,-0.004839
339,13.341812,0.0,-53.717164000000004,0.0,0.0,26.0,-85.809381,26.283210999999998,3.380554,106.0,-36.814624,0.0,-20.0,-0.100624,0.162245,0.363696,-0.101952,0.163017,0.366483,0.001328,-0.000771,-0.002787
340,3.9612230000000004,0.0,-53.717164000000004,0.0,0.0,26.0,-77.753321,32.752340000000004,3.609107,106.0,-36.814503,0.0,-20.0,-0.117477,0.162246,0.35076999999999997,-0.120722,0.163832,0.356108,0.0032450000000000005,-0.001586,-0.005339
341,-4.596552,0.0,-53.717164000000004,0.0,0.0,26.0,-69.47622,32.016213,6.970521000000001,106.0,28.2739,-49.614512,-20.0,-0.13491199999999998,0.162245,0.333077,-0.134913,0.162246,0.33307800000000004,2e-06,0.0,-1e-06
342,-16.617181,0.0,-53.717164000000004,0.0,0.0,26.0,-71.348547,73.05024399999999,36.555955,90.099763,74.972274,-89.478791,-1.669773,-0.154573,0.162246,0.304247,-0.154573,0.162246,0.304247,0.0,0.0,0.0
343,-20.212838,0.0,-53.717164000000004,0.0,0.0,26.0,-54.667171999999994,32.65951,-2.642427,106.0,-36.814631,0.0,-20.0,-0.159187,0.162246,0.294989,-0.17471199999999998,0.167701,0.307514,0.015525,-0.005455,-0.012525
344,-35.012578999999995,0.0,-53.717164000000004,0.0,0.0,26.0,-42.089525,26.777576,-7.506234,106.0,-36.814632,0.0,-20.0,-0.171983,0.162245,0.25395100000000004,-0.199214,0.17105399999999998,0.267242,0.027231,-0.008809,-0.013290999999999999
345,-24.434801,0.0,-53.717164000000004,0.0,0.0,26.0,9.996363,84.012362,-33.920736,106.0,-36.814633,0.0,-20.0,-0.165913,0.162246,0.277968,-0.186098,0.169031,0.29133000000000003,0.020184999999999998,-0.006784999999999999,-0.013363
346,-10.373441,0.0,-53.717164000000004,0.0,0.0,26.0,-53.298839,60.236943999999994,5.119952,106.0,-36.814627,0.0,-20.0,-0.148427,0.162245,0.31472100000000003,-0.15900999999999998,0.166255,0.325444,0.010583,-0.004009,-0.010723
347,-4.725446,0.0,-53.717164000000004,0.0,0.0,26.0,-69.654767,26.469185999999997,-1.083468,106.0,-36.814629,0.0,-20.0,-0.138915,0.162245,0.32816300000000004,-0.146472,0.165321,0.337183,0.007558,-0.003076,-0.00902
348,6.108845,0.0,-53.717164000000004,0.0,0.0,26.0,-77.85382299999999,32.631631,3.591915,106.0,-36.814523,0.0,-20.0,-0.117297,0.162246,0.35092199999999996,-0.12051700000000001,0.163822,0.35623299999999997,0.00322,-0.001577,-0.005311
349,12.749802,0.0,-53.717164000000004,0.0,0.0,26.0,-84.113782,31.752314000000002,5.075846,106.0,-36.813855,0.0,-20.0,-0.102,0.162246,0.362763,-0.10345,0.163075,0.365745,0.00145,-0.0008289999999999999,-0.002982
350,24.508997,0.0,-53.717164000000004,0.0,0.0,26.0,-36.066741,99.478635,-25.696698,106.0,-20.903655999999998,-1e-06,-20.0,-0.07191499999999999,0.162246,0.37911,-0.071918,0.16225,0.379117,3e-06,-4e-06,-8e-06
351,9.921794,0.0,-53.717164000000004,0.0,0.0,26.0,-84.085996,28.687234999999998,3.851789,106.0,-36.814172,0.0,-20.0,-0.103849,0.162244,0.361484,-0.10547100000000001,0.163153,0.36473,0.001622,-0.000909,-0.003246
352,3.927089,0.0,-53.717164000000004,0.0,0.0,26.0,-77.717169,32.750386999999996,3.5979050000000004,106.0,-36.814352,0.0,-20.0,-0.117565,0.162246,0.350693,-0.120822,0.16383699999999998,0.35604600000000003,0.003257,-0.001591,-0.005353
353,-1.295604,0.0,-53.717164000000004,0.0,0.0,26.0,-74.555483,26.734866999999998,0.359954,106.0,-36.814215000000004,0.0,-20.0,-0.12852,0.162246,0.34018899999999996,-0.133649,0.164517,0.347375,0.005129,-0.0022719999999999997,-0.007186
354,-5.686726,0.0,-53.717164000000004,0.0,0.0,26.0,-68.517708,31.809839,6.744494,106.0,28.662522999999997,-50.356163,-20.0,-0.13687,0.162246,0.330723,-0.136874,0.162247,0.330725,3e-06,-1e-06,-2e-06
355,-11.049203,0.0,-53.717164000000004,0.0,0.0,26.0,-63.730799,32.409152,-0.413372,106.0,-36.814623,0.0,-20.0,-0.14619000000000001,0.162246,0.318155,-0.155971,0.166012,0.32847800000000005,0.009781,-0.0037670000000000004,-0.010323
356,-25.889414000000002,0.0,-53.717164000000004,0.0,0.0,26.0,-51.08092,27.372109000000002,-5.367279,106.0,-36.814624,0.0,-20.0,-0.165371,0.162245,0.279592,-0.185096,0.168899,0.292904,0.019725,-0.006654,-0.013312000000000001
357,-34.833292,0.0,-53.717164000000004,0.0,0.0,26.0,-42.244972,26.780734000000002,-7.473997,106.0,-36.814629,0.0,-20.0,-0.171905,0.162245,0.254386,-0.199005,0.171016,0.26769299999999996,0.0271,-0.008771,-0.013306
358,-30.079014,0.0,-48.962885,0.0,0.0,26.0,9.955024,85.085043,-25.159052,106.0,-36.814631,0.0,-20.0,-0.179125,0.15413,0.257103,-0.20194700000000002,0.160098,0.268196,0.022822,-0.0059689999999999995,-0.011093
359,-18.457406,0.0,-37.341278,0.0,0.0,26.0,-49.505272999999995,26.131094,6.909544,106.0,-36.814588,0.0,-20.0,-0.196028,0.125005,0.28115500000000004,-0.19989200000000001,0.125316,0.28336300000000003,0.003863,-0.00031099999999999997,-0.002208
360,-15.31543,0.0,-34.199302,0.0,0.0,26.0,-52.369659000000006,26.122979,6.922289999999999,106.0,-11.191964,0.0,-20.0,-0.19905499999999998,0.11610699999999999,0.289567,-0.19905699999999998,0.11610799999999999,0.289567,2e-06,-1e-06,0.0
361,-11.274885000000001,0.0,-30.158757,0.0,0.0,26.0,-57.643503,25.957725,10.789282,104.457305,-3.327556,-2e-05,-16.231698,-0.20163499999999998,0.10430899999999999,0.301146,-0.201676,0.104325,0.301134,4.1e-05,-1.4999999999999999e-05,1.2e-05
362,-8.019351,0.0,-26.903222999999997,0.0,0.0,26.0,-62.512975,25.823567,14.920531,101.372072,-3.086447,-0.013581999999999999,-15.991921,-0.202593,0.09429900000000001,0.311206,-0.203176,0.09460700000000001,0.310925,0.000583,-0.000308,0.000281
363,-3.8833089999999997,0.0,-22.767181,0.0,0.0,26.0,-68.741966,25.554945,20.214268,98.829789,-2.798946,0.0,-12.758559,-0.202211,0.08129199999999999,0.324421,-0.202217,0.08129700000000001,0.324415,6e-06,-5e-06,5e-06
364,-3.8833089999999997,0.0,-32.073303,0.0,0.0,26.0,-67.25015400000001,25.864429,12.980789999999999,102.585325,-2.552173,-1.3000000000000001e-05,-14.042853,-0.188775,0.103834,0.328604,-0.188969,0.103879,0.328438,0.000194,-4.4e-05,0.000165
365,-3.8833089999999997,0.0,-44.92175,0.0,0.0,26.0,-66.333782,26.175276,5.698533,106.0,-36.814617999999996,0.0,-20.0,-0.161329,0.139587,0.330627,-0.161341,0.13958900000000002,0.33063899999999996,1.2e-05,-2e-06,-1.3000000000000001e-05
366,-3.8833089999999997,0.0,-53.507863,0.0,0.0,26.0,-70.609466,26.420659000000004,0.101561,106.0,-36.814538,0.0,-20.0,-0.138932,0.159654,0.33215500000000003,-0.144957,0.161984,0.339532,0.006025,-0.00233,-0.007377
367,-14.357254000000001,0.0,-53.507863,0.0,0.0,26.0,-72.40955,94.308693,41.636289,106.0,-36.814625,0.0,-20.0,-0.152072,0.161718,0.309753,-0.163682,0.16596,0.320805,0.011609999999999999,-0.004242,-0.011052
368,-28.345447999999998,0.0,-53.507863,0.0,0.0,26.0,-44.8034,36.128281,-3.6640370000000004,106.0,-36.814492,0.0,-20.0,-0.168073,0.161804,0.272556,-0.189632,0.168891,0.28589000000000003,0.021559000000000002,-0.007087,-0.013335
369,-39.810701,0.0,-41.921813,0.0,0.0,26.0,-29.231713,30.153098999999997,1.4875610000000001,106.0,-36.812515999999995,0.0,-20.0,-0.195692,0.137173,0.219171,-0.22110900000000003,0.14089300000000002,0.225204,0.025417,-0.00372,-0.006032
370,-39.810701,0.0,-32.873363,0.0,0.0,26.0,-28.157272,26.087606,8.695976,106.0,-36.814627,0.0,-20.0,-0.21090100000000003,0.112205,0.20639200000000002,-0.226529,0.11236800000000001,0.208821,0.015628,-0.00016299999999999998,-0.0024289999999999997
371,-39.810701,0.0,-20.309217999999998,0.0,0.0,26.0,-28.661253000000002,25.647052,18.058972,106.0,-15.874018,0.0,-20.0,-0.22657800000000003,0.07316,0.193314,-0.22658000000000003,0.07316,0.193313,3e-06,0.0,0.0
372,-39.810701,0.0,-16.203919,0.0,0.0,26.0,-31.072316999999998,25.5082,21.308251000000002,104.611357,-2.525424,-1.6e-05,-19.27747,-0.23023400000000002,0.059536,0.19026500000000002,-0.230237,0.059537,0.19026400000000002,3e-06,-1e-06,1e-06
373,-39.810701,0.0,-12.906239999999999,0.0,0.0,26.0,-33.188593,25.345436,25.116787,103.08076899999999,-2.1469169999999997,0.0,-17.860727999999998,-0.23259000000000002,0.048534,0.188301,-0.23259200000000002,0.048535,0.188301,2e-06,-1e-06,0.0
374,-39.810701,0.0,-8.719880999999999,0.0,0.0,26.0,-36.350327,25.125631,30.260226,100.887796,-1.76063,0.0,-16.264971,-0.234931,0.033993999999999996,0.18635,-0.23494,0.033999,0.186347,1e-05,-5e-06,3e-06
375,-32.130983,0.0,-8.719880999999999,0.0,0.0,26.0,-44.883544,25.047849,32.080326,98.581317,-1.5898940000000001,0.0,-14.133420000000001,-0.23836999999999997,0.030673000000000002,0.212738,-0.23837199999999997,0.030675,0.21273699999999998,2e-06,-2e-06,1e-06
376,-25.234305,0.0,-8.719880999999999,0.0,0.0,26.0,-52.864408999999995,25.005802,33.064231,96.72849000000001,-1.345431,0.0,-12.230347,-0.238244,0.03053,0.240274,-0.238246,0.030534,0.24027199999999999,2e-06,-4e-06,2e-06
377,-20.871748,0.0,-8.719880999999999,0.0,0.0,26.0,-58.009657,24.970084,33.900016,95.349765,-1.963901,0.0,-11.353729,-0.236425,0.030516,0.257861,-0.23642600000000003,0.030518,0.257859,1e-06,-2e-06,2e-06
378,-11.233253999999999,0.0,-8.719880999999999,0.0,0.0,26.0,-69.24358000000001,24.879844,36.011634,92.5506,-1.4067530000000001,0.0,-9.411013,-0.22776100000000002,0.030513,0.295624,-0.22776100000000002,0.030517000000000002,0.295622,1e-06,-3e-06,2e-06
379,0.174022,0.0,-8.719880999999999,0.0,0.0,26.0,-82.522504,24.740195999999997,39.279394,89.293981,-1.6688939999999999,0.0,-7.187007,-0.209468,0.030512,0.337803,-0.20946900000000002,0.030514,0.337802,1e-06,-1e-06,1e-06
380,9.040016,0.0,-8.719880999999999,0.0,0.0,26.0,-92.766421,24.612585,42.265511,86.943665,-0.072822,0.0,-6.013802,-0.189745,0.030513,0.367504,-0.189746,0.030518,0.36749899999999996,1e-06,-6e-06,5e-06
