,Unnamed: 0,I1,I2,I3,O1,O2,O3,O4,O5,O6,O7,FX,FY,FZ,E1,E2,E3,I4,I5,I6,I7,I8,I9
826,927,-11.105928,1.7138689999999999,38,-82.990176,24.582423000000002,42.971288,102.628749,-1.313074,0.0,-10.518868,-0.15981800000000002,0.012764,0.33361399999999997,3e-06,4e-06,3e-06,176,89,871,178,91,813.0
827,928,-4.853043,10.764236,38,-85.881505,24.172155,52.57156,102.244263,-1.3940219999999999,0.0,-8.388672,-0.157776,-0.013519999999999999,0.320608,1e-06,2e-06,1e-06,79,147,993,82,150,1075.0
828,929,-6.473723000000001,-23.321259,38,-85.881505,24.172155,52.57156,102.244263,-1.3940219999999999,0.0,-8.388672,-0.157776,-0.013519999999999999,0.320608,1e-06,2e-06,1e-06,228,143,957,231,144,1039.0
829,931,-17.776916,-9.810409,38,-85.881505,24.172155,52.57156,102.244263,-1.3940219999999999,0.0,-8.388672,-0.157776,-0.013519999999999999,0.320608,1e-06,2e-06,1e-06,167,96,867,168,93,936.0
830,932,8.104078,23.283418,38,-82.918711,24.763209,38.740904,103.631724,-1.932766,0.0,-10.74279,-0.155112,0.025927,0.34152,6e-06,7.000000000000001e-06,5e-06,120,149,931,122,144,822.0
831,933,7.1175619999999995,-6.726248,38,-82.918711,24.763209,38.740904,103.631724,-1.932766,0.0,-10.74279,-0.155112,0.025927,0.34152,6e-06,7.000000000000001e-06,5e-06,251,149,1071,253,145,948.0
832,934,-0.33258899999999997,22.69363,38,-82.918711,24.763209,38.740904,103.631724,-1.932766,0.0,-10.74279,-0.155112,0.025927,0.34152,6e-06,7.000000000000001e-06,5e-06,123,116,896,124,116,804.0
833,935,-0.448301,-8.187496000000001,38,-82.918711,24.763209,38.740904,103.631724,-1.932766,0.0,-10.74279,-0.155112,0.025927,0.34152,6e-06,7.000000000000001e-06,5e-06,259,114,1099,260,114,977.0
834,936,7.6440850000000005,27.9633,38,-80.98000400000001,24.44475,46.19283,104.438687,-1.228435,0.0,-10.310678,-0.159404,0.001332,0.320261,1e-06,2e-06,1e-06,25,212,1463,35,206,1362.0
835,937,-13.743812,-16.902818,38,-80.98000400000001,24.44475,46.19283,104.438687,-1.228435,0.0,-10.310678,-0.159404,0.001332,0.320261,1e-06,2e-06,1e-06,236,115,1008,237,113,993.0
836,938,-18.682867,29.044137,38,-80.98000400000001,24.44475,46.19283,104.438687,-1.228435,0.0,-10.310678,-0.159404,0.001332,0.320261,1e-06,2e-06,1e-06,24,87,1305,24,98,1274.0
837,939,-19.021205,-8.095661999999999,38,-80.98000400000001,24.44475,46.19283,104.438687,-1.228435,0.0,-10.310678,-0.159404,0.001332,0.320261,1e-06,2e-06,1e-06,194,89,924,196,88,923.0
838,941,6.810814,-22.374913,38,-95.0,23.703115,63.547104000000004,101.926379,-28.880353000000003,-19.001754000000002,4.731993,-0.152699,-0.030029000000000004,0.340163,0.000288,0.0044469999999999996,0.00433,181,144,798,182,151,931.0
839,942,-13.866751,10.392671,38,-95.0,23.703115,63.547104000000004,101.926379,-28.880353000000003,-19.001754000000002,4.731993,-0.152699,-0.030029000000000004,0.340163,0.000288,0.0044469999999999996,0.00433,29,65,1158,34,54,1363.0
840,943,-18.233898,-29.914932,38,-95.0,23.703115,63.547104000000004,101.926379,-28.880353000000003,-19.001754000000002,4.731993,-0.152699,-0.030029000000000004,0.340163,0.000288,0.0044469999999999996,0.00433,215,55,914,218,33,1142.0
841,944,6.136648999999999,13.555105,38,-91.612873,24.351939,48.364619,96.78037900000001,-0.394097,0.0,-7.561853,-0.160992,0.0042899999999999995,0.349881,2e-06,2e-06,1e-06,111,121,882,112,121,856.0
842,945,7.958639,-12.288618,38,-91.612873,24.351939,48.364619,96.78037900000001,-0.394097,0.0,-7.561853,-0.160992,0.0042899999999999995,0.349881,2e-06,2e-06,1e-06,221,129,910,222,129,899.0
843,946,-12.064451,29.117071999999997,38,-91.612873,24.351939,48.364619,96.78037900000001,-0.394097,0.0,-7.561853,-0.160992,0.0042899999999999995,0.349881,2e-06,2e-06,1e-06,28,34,1333,35,43,1236.0
844,947,-2.239586,-16.693784,38,-91.612873,24.351939,48.364619,96.78037900000001,-0.394097,0.0,-7.561853,-0.160992,0.0042899999999999995,0.349881,2e-06,2e-06,1e-06,242,83,1001,244,83,979.0
845,948,5.302894,-8.981883999999999,38,-94.724003,23.957862,57.586006000000005,96.92430300000001,-1.080252,0.0,-5.820595,-0.157781,-0.019946000000000002,0.337138,0.0,2e-06,0.0,152,144,797,154,148,879.0
846,949,7.427111,-18.130677,38,-94.724003,23.957862,57.586006000000005,96.92430300000001,-1.080252,0.0,-5.820595,-0.157781,-0.019946000000000002,0.337138,0.0,2e-06,0.0,188,155,820,190,161,913.0
847,950,-13.659641,9.828172,38,-94.724003,23.957862,57.586006000000005,96.92430300000001,-1.080252,0.0,-5.820595,-0.157781,-0.019946000000000002,0.337138,0.0,2e-06,0.0,65,73,976,68,69,1081.0
848,951,-3.8988150000000004,-29.131597999999997,38,-94.724003,23.957862,57.586006000000005,96.92430300000001,-1.080252,0.0,-5.820595,-0.157781,-0.019946000000000002,0.337138,0.0,2e-06,0.0,241,112,895,242,109,961.0
849,952,0.187372,-21.321199,39,-95.0,23.587352,66.25595799999999,106.0,36.053153,-13.226666,5.062953,-0.136455,-0.043901,0.334858,0.001952,0.010643000000000001,0.00919,137,131,860,136,136,1474.0
850,953,-0.034753,-26.332153,39,-95.0,23.587352,66.25595799999999,106.0,36.053153,-13.226666,5.062953,-0.136455,-0.043901,0.334858,0.001952,0.010643000000000001,0.00919,151,132,841,150,139,1461.0
851,954,-17.453045,-7.063694,39,-95.0,23.587352,66.25595799999999,106.0,36.053153,-13.226666,5.062953,-0.136455,-0.043901,0.334858,0.001952,0.010643000000000001,0.00919,67,78,1043,67,61,1839.0
852,955,-15.79921,-29.847679,39,-95.0,23.587352,66.25595799999999,106.0,36.053153,-13.226666,5.062953,-0.136455,-0.043901,0.334858,0.001952,0.010643000000000001,0.00919,167,84,871,165,68,1537.0
853,956,-3.009919,24.31656,39,-85.380907,24.232525,51.158903,102.896151,-1.416433,0.0,-8.747734,-0.156119,-0.009966,0.322369,1e-06,2e-06,2e-06,18,156,1242,19,160,1436.0
854,957,4.3103419999999995,-21.085294,39,-85.380907,24.232525,51.158903,102.896151,-1.416433,0.0,-8.747734,-0.156119,-0.009966,0.322369,1e-06,2e-06,2e-06,224,184,1077,230,190,1170.0
855,958,-15.337642,0.15515299999999999,39,-85.380907,24.232525,51.158903,102.896151,-1.416433,0.0,-8.747734,-0.156119,-0.009966,0.322369,1e-06,2e-06,2e-06,138,105,909,139,105,965.0
856,959,-12.450899,-27.153636,39,-85.380907,24.232525,51.158903,102.896151,-1.416433,0.0,-8.747734,-0.156119,-0.009966,0.322369,1e-06,2e-06,2e-06,257,117,1108,259,112,1178.0
857,960,-2.46077,-19.524586,39,-95.0,23.585219,66.30587,105.02179699999999,-38.25843,-19.738736,3.8416449999999998,-0.143055,-0.037446,0.330086,0.000516,0.004137,0.003611,149,133,852,149,138,1220.0
858,961,1.402711,-23.374907,39,-95.0,23.585219,66.30587,105.02179699999999,-38.25843,-19.738736,3.8416449999999998,-0.143055,-0.037446,0.330086,0.000516,0.004137,0.003611,161,146,874,162,156,1286.0
859,962,-7.464156,5.653708999999999,39,-95.0,23.585219,66.30587,105.02179699999999,-38.25843,-19.738736,3.8416449999999998,-0.143055,-0.037446,0.330086,0.000516,0.004137,0.003611,29,120,1204,28,122,1711.0
860,963,-14.300779,-26.128726,39,-95.0,23.585219,66.30587,105.02179699999999,-38.25843,-19.738736,3.8416449999999998,-0.143055,-0.037446,0.330086,0.000516,0.004137,0.003611,174,97,867,173,90,1251.0
861,964,9.24029,21.252236,39,-91.019053,24.297766,49.632253999999996,98.054037,-1.331283,0.0,-7.422632000000001,-0.158762,-0.000413,0.344842,7.000000000000001e-06,1.9e-05,1.2e-05,61,148,1059,63,145,1048.0
862,965,7.830603999999999,-22.955976999999997,39,-91.019053,24.297766,49.632253999999996,98.054037,-1.331283,0.0,-7.422632000000001,-0.158762,-0.000413,0.344842,7.000000000000001e-06,1.9e-05,1.2e-05,262,140,1061,263,143,1083.0
863,966,2.6670599999999998,21.936954999999998,39,-91.019053,24.297766,49.632253999999996,98.054037,-1.331283,0.0,-7.422632000000001,-0.158762,-0.000413,0.344842,7.000000000000001e-06,1.9e-05,1.2e-05,58,119,1036,59,119,1044.0
864,967,-17.106305,-21.305467,39,-91.019053,24.297766,49.632253999999996,98.054037,-1.331283,0.0,-7.422632000000001,-0.158762,-0.000413,0.344842,7.000000000000001e-06,1.9e-05,1.2e-05,252,33,1168,260,28,1231.0
865,969,4.527372,-29.958359,39,-95.0,23.607277,65.789695,104.656308,29.694523999999998,-12.981766,6.545841,-0.144029,-0.036705,0.33236,0.000563,0.00474,0.004217,192,154,885,193,167,1267.0
866,971,-12.989697,-28.856157,39,-95.0,23.607277,65.789695,104.656308,29.694523999999998,-12.981766,6.545841,-0.144029,-0.036705,0.33236,0.000563,0.00474,0.004217,189,96,878,188,87,1216.0
867,972,4.319974,2.9622889999999997,39,-95.0,23.690678,63.83813000000001,103.53554399999999,-43.652364,-20.003057000000002,3.358118,-0.146785,-0.034029000000000004,0.341129,0.000743,0.007291,0.006967,56,133,1037,57,137,1344.0
868,973,2.1208970000000003,-20.287948999999998,39,-95.0,23.690678,63.83813000000001,103.53554399999999,-43.652364,-20.003057000000002,3.358118,-0.146785,-0.034029000000000004,0.341129,0.000743,0.007291,0.006967,158,125,837,158,127,1056.0
869,974,-1.477703,6.817429,39,-95.0,23.690678,63.83813000000001,103.53554399999999,-43.652364,-20.003057000000002,3.358118,-0.146785,-0.034029000000000004,0.341129,0.000743,0.007291,0.006967,36,112,1129,36,110,1417.0
870,975,-10.894017999999999,-22.854125,39,-95.0,23.690678,63.83813000000001,103.53554399999999,-43.652364,-20.003057000000002,3.358118,-0.146785,-0.034029000000000004,0.341129,0.000743,0.007291,0.006967,168,80,857,170,68,1106.0
871,976,4.370612,12.312386,39,-89.02059,24.063115,55.123102,101.521101,-0.868218,0.0,-7.6082529999999995,-0.154056,-0.018431,0.323898,1e-06,3e-06,1e-06,54,180,1186,60,187,1314.0
872,977,-3.9058410000000006,-20.5498,39,-89.02059,24.063115,55.123102,101.521101,-0.868218,0.0,-7.6082529999999995,-0.154056,-0.018431,0.323898,1e-06,3e-06,1e-06,202,146,930,204,150,1055.0
873,978,-13.613232,14.542739000000001,39,-89.02059,24.063115,55.123102,101.521101,-0.868218,0.0,-7.6082529999999995,-0.154056,-0.018431,0.323898,1e-06,3e-06,1e-06,45,106,1152,47,107,1292.0
874,979,-14.324288000000001,-26.304875,39,-89.02059,24.063115,55.123102,101.521101,-0.868218,0.0,-7.6082529999999995,-0.154056,-0.018431,0.323898,1e-06,3e-06,1e-06,230,107,985,231,101,1108.0
875,980,-0.273493,0.448809,39,-95.0,23.569012,66.685101,106.0,37.023972,-13.184928,5.005787000000001,-0.136967,-0.043022000000000005,0.331862,0.001586,0.008701,0.007404000000000001,32,141,1220,32,151,2045.0
876,981,5.44311,-29.675898999999998,39,-95.0,23.569012,66.685101,106.0,37.023972,-13.184928,5.005787000000001,-0.136967,-0.043022000000000005,0.331862,0.001586,0.008701,0.007404000000000001,167,156,891,168,174,1545.0
877,983,-6.385952,-27.743765000000003,39,-95.0,23.569012,66.685101,106.0,37.023972,-13.184928,5.005787000000001,-0.136967,-0.043022000000000005,0.331862,0.001586,0.008701,0.007404000000000001,161,120,863,160,121,1452.0
878,984,-8.569522000000001,-13.202325,39,-95.0,23.552935,67.061308,105.86204599999999,37.69665,-12.134483,6.295275,-0.140395,-0.03965,0.327533,0.000616,0.004391,0.00372,116,121,908,115,123,1385.0
879,985,9.304138,-25.32627,39,-95.0,23.552935,67.061308,105.86204599999999,37.69665,-12.134483,6.295275,-0.140395,-0.03965,0.327533,0.000616,0.004391,0.00372,159,178,948,162,203,1512.0
880,986,-14.395041,9.319647999999999,39,-95.0,23.552935,67.061308,105.86204599999999,37.69665,-12.134483,6.295275,-0.140395,-0.03965,0.327533,0.000616,0.004391,0.00372,9,102,643,9,100,928.0
881,987,-13.797617,-23.155305,39,-95.0,23.552935,67.061308,105.86204599999999,37.69665,-12.134483,6.295275,-0.140395,-0.03965,0.327533,0.000616,0.004391,0.00372,153,105,876,152,100,1313.0
882,988,-3.264783,25.067673000000003,39,-85.51768299999999,24.299559,49.590314,102.21850400000001,-1.720329,0.0,-8.914024000000001,-0.15756099999999998,-0.0052450000000000005,0.32677,2e-06,4e-06,1e-06,27,142,1269,29,144,1299.0
883,989,-5.585697,-5.369383,39,-85.51768299999999,24.299559,49.590314,102.21850400000001,-1.720329,0.0,-8.914024000000001,-0.15756099999999998,-0.0052450000000000005,0.32677,2e-06,4e-06,1e-06,166,131,889,167,131,909.0
884,990,-14.765535999999999,8.284064,39,-85.51768299999999,24.299559,49.590314,102.21850400000001,-1.720329,0.0,-8.914024000000001,-0.15756099999999998,-0.0052450000000000005,0.32677,2e-06,4e-06,1e-06,112,94,938,114,94,971.0
885,991,-12.989832,-4.183175,39,-85.51768299999999,24.299559,49.590314,102.21850400000001,-1.720329,0.0,-8.914024000000001,-0.15756099999999998,-0.0052450000000000005,0.32677,2e-06,4e-06,1e-06,160,99,906,162,98,914.0
886,992,8.334612,-4.882397,39,-95.0,23.936966,58.074994,99.953199,4.439107,-15.595607999999999,6.545427,-0.156921,-0.011228,0.352682,5.9999999999999995e-05,0.001547,0.001829,158,120,870,159,120,931.0
887,993,8.822073,-8.50943,39,-95.0,23.936966,58.074994,99.953199,4.439107,-15.595607999999999,6.545427,-0.156921,-0.011228,0.352682,5.9999999999999995e-05,0.001547,0.001829,166,123,873,167,123,931.0
888,994,8.111432,29.317076,39,-95.0,23.936966,58.074994,99.953199,4.439107,-15.595607999999999,6.545427,-0.156921,-0.011228,0.352682,5.9999999999999995e-05,0.001547,0.001829,2,123,191,3,116,235.0
889,995,5.722252,-22.752515,39,-95.0,23.936966,58.074994,99.953199,4.439107,-15.595607999999999,6.545427,-0.156921,-0.011228,0.352682,5.9999999999999995e-05,0.001547,0.001829,232,111,980,233,111,1046.0
890,996,-18.21355,19.043604000000002,40,-82.944325,24.35594,48.270979,104.73243599999999,-1.9227330000000002,0.0,-9.805672999999999,-0.154102,-0.0033909999999999995,0.321389,3e-06,6e-06,3e-06,64,91,1182,65,94,1211.0
891,997,-16.913368,-11.120452,40,-82.944325,24.35594,48.270979,104.73243599999999,-1.9227330000000002,0.0,-9.805672999999999,-0.154102,-0.0033909999999999995,0.321389,3e-06,6e-06,3e-06,196,98,1009,198,97,1035.0
892,998,-19.847414999999998,-0.636513,40,-82.944325,24.35594,48.270979,104.73243599999999,-1.9227330000000002,0.0,-9.805672999999999,-0.154102,-0.0033909999999999995,0.321389,3e-06,6e-06,3e-06,157,87,992,159,86,1009.0
893,999,-19.712328,-9.31963,40,-82.944325,24.35594,48.270979,104.73243599999999,-1.9227330000000002,0.0,-9.805672999999999,-0.154102,-0.0033909999999999995,0.321389,3e-06,6e-06,3e-06,188,87,1007,190,85,1032.0
894,1000,8.478686,22.969860999999998,40,-91.048457,24.379264000000003,47.7252,98.614662,-0.134881,0.0,-8.005472,-0.155658,0.0050799999999999994,0.348829,2e-06,3e-06,2e-06,68,133,1100,69,130,1076.0
895,1001,9.993589,1.114465,40,-91.048457,24.379264000000003,47.7252,98.614662,-0.134881,0.0,-8.005472,-0.155658,0.0050799999999999994,0.348829,2e-06,3e-06,2e-06,161,139,951,163,138,917.0
896,1002,-11.482394000000001,27.631943,40,-91.048457,24.379264000000003,47.7252,98.614662,-0.134881,0.0,-8.005472,-0.155658,0.0050799999999999994,0.348829,2e-06,3e-06,2e-06,40,42,1385,46,50,1278.0
897,1003,-12.768911,-21.059399,40,-91.048457,24.379264000000003,47.7252,98.614662,-0.134881,0.0,-8.005472,-0.155658,0.0050799999999999994,0.348829,2e-06,3e-06,2e-06,266,37,1341,274,35,1338.0
898,1004,2.643339,-1.445331,40,-90.71413100000001,23.995137,56.713781000000004,101.662123,-1.338562,0.0,-7.097401,-0.150203,-0.021580000000000002,0.324841,4e-06,1.1e-05,5e-06,111,166,1008,116,174,1185.0
899,1005,-4.038647,-18.327405,40,-90.71413100000001,23.995137,56.713781000000004,101.662123,-1.338562,0.0,-7.097401,-0.150203,-0.021580000000000002,0.324841,4e-06,1.1e-05,5e-06,182,144,938,184,149,1107.0
900,1006,-18.568576,13.728222,40,-90.71413100000001,23.995137,56.713781000000004,101.662123,-1.338562,0.0,-7.097401,-0.150203,-0.021580000000000002,0.324841,4e-06,1.1e-05,5e-06,38,86,1257,40,84,1462.0
901,1007,-13.107267000000002,-26.964055,40,-90.71413100000001,23.995137,56.713781000000004,101.662123,-1.338562,0.0,-7.097401,-0.150203,-0.021580000000000002,0.324841,4e-06,1.1e-05,5e-06,223,111,1006,224,105,1189.0
902,1008,3.450797,22.119732,40,-83.35883199999999,24.795073000000002,37.995287,105.132627,-1.486501,0.0,-11.316839,-0.148029,0.028260000000000004,0.34335,2e-06,3e-06,1e-06,136,124,1056,137,123,879.0
903,1010,1.7437880000000001,27.898701000000003,40,-83.35883199999999,24.795073000000002,37.995287,105.132627,-1.486501,0.0,-11.316839,-0.148029,0.028260000000000004,0.34335,2e-06,3e-06,1e-06,109,118,1112,110,118,927.0
904,1011,-5.299309,10.130586,40,-83.35883199999999,24.795073000000002,37.995287,105.132627,-1.486501,0.0,-11.316839,-0.148029,0.028260000000000004,0.34335,2e-06,3e-06,1e-06,181,88,1072,183,94,888.0
905,1012,-2.9979270000000002,10.551332,40,-80.073225,24.589804,42.798583,105.999999,-1.149882,-1e-06,-12.531025999999999,-0.153614,0.010847,0.32416,1.4000000000000001e-05,1.9e-05,1e-05,140,147,1042,142,145,960.0
906,1013,8.210381,-19.369657999999998,40,-80.073225,24.589804,42.798583,105.999999,-1.149882,-1e-06,-12.531025999999999,-0.153614,0.010847,0.32416,1.4000000000000001e-05,1.9e-05,1e-05,273,206,1509,283,202,1430.0
907,1014,-15.684948,9.604515,40,-80.073225,24.589804,42.798583,105.999999,-1.149882,-1e-06,-12.531025999999999,-0.153614,0.010847,0.32416,1.4000000000000001e-05,1.9e-05,1e-05,146,99,1028,147,100,938.0
908,1015,-14.785808,-0.8528370000000001,40,-80.073225,24.589804,42.798583,105.999999,-1.149882,-1e-06,-12.531025999999999,-0.153614,0.010847,0.32416,1.4000000000000001e-05,1.9e-05,1e-05,185,99,1020,186,100,949.0
909,1017,-8.037262,-27.759255,40,-95.0,23.542869,67.29685699999999,106.0,-36.228142999999996,-18.53833,2.4334189999999998,-0.138106,-0.038346,0.32479,0.00046699999999999997,0.002529,0.002105,174,133,935,174,138,1431.0
910,1018,-16.099778,-4.20582,40,-95.0,23.542869,67.29685699999999,106.0,-36.228142999999996,-18.53833,2.4334189999999998,-0.138106,-0.038346,0.32479,0.00046699999999999997,0.002529,0.002105,74,105,1074,73,101,1629.0
911,1019,-16.584598,-28.396057,40,-95.0,23.542869,67.29685699999999,106.0,-36.228142999999996,-18.53833,2.4334189999999998,-0.138106,-0.038346,0.32479,0.00046699999999999997,0.002529,0.002105,178,105,933,177,98,1429.0
912,1020,2.647477,26.599407,40,-84.673797,24.599726,42.566395,103.007699,-1.445041,0.0,-10.314039999999999,-0.15401600000000001,0.015168000000000001,0.33928800000000003,3e-06,5e-06,4e-06,78,134,1086,79,132,1001.0
913,1021,6.348069000000001,-24.649363,40,-84.673797,24.599726,42.566395,103.007699,-1.445041,0.0,-10.314039999999999,-0.15401600000000001,0.015168000000000001,0.33928800000000003,3e-06,5e-06,4e-06,308,152,744,309,152,617.0
914,1022,-10.225114999999999,19.745264000000002,40,-84.673797,24.599726,42.566395,103.007699,-1.445041,0.0,-10.314039999999999,-0.15401600000000001,0.015168000000000001,0.33928800000000003,3e-06,5e-06,4e-06,110,78,1026,112,83,937.0
915,1023,-9.661515,1.012538,40,-84.673797,24.599726,42.566395,103.007699,-1.445041,0.0,-10.314039999999999,-0.15401600000000001,0.015168000000000001,0.33928800000000003,3e-06,5e-06,4e-06,186,79,994,189,83,917.0
916,1024,7.695653,-14.370504,40,-95.0,23.715022,63.268462,106.0,-36.865912,-19.147571,3.409667,-0.134893,-0.04205,0.349711,0.002973,0.01644,0.01574,109,120,946,108,119,1641.0
917,1025,8.867927,-29.491225,40,-95.0,23.715022,63.268462,106.0,-36.865912,-19.147571,3.409667,-0.134893,-0.04205,0.349711,0.002973,0.01644,0.01574,169,123,900,168,125,1508.0
918,1026,3.044614,-7.496669,40,-95.0,23.715022,63.268462,106.0,-36.865912,-19.147571,3.409667,-0.134893,-0.04205,0.349711,0.002973,0.01644,0.01574,75,106,1049,74,99,1821.0
919,1027,-1.100662,-29.812221,40,-95.0,23.715022,63.268462,106.0,-36.865912,-19.147571,3.409667,-0.134893,-0.04205,0.349711,0.002973,0.01644,0.01574,170,93,911,169,81,1606.0
920,1028,4.022027,29.14382,40,-79.455747,25.068068,38.972291999999996,106.0,-36.814565,0.0,-20.0,-0.14005,0.037714,0.332997,0.001161,0.000651,0.001417,134,159,1343,134,147,912.0
921,1029,1.572272,23.367993,40,-79.455747,25.068068,38.972291999999996,106.0,-36.814565,0.0,-20.0,-0.14005,0.037714,0.332997,0.001161,0.000651,0.001417,153,154,1313,153,144,891.0
922,1030,-15.196856,28.431024,40,-79.455747,25.068068,38.972291999999996,106.0,-36.814565,0.0,-20.0,-0.14005,0.037714,0.332997,0.001161,0.000651,0.001417,135,80,1345,134,92,908.0
923,1031,-17.612451,23.205195,40,-79.455747,25.068068,38.972291999999996,106.0,-36.814565,0.0,-20.0,-0.14005,0.037714,0.332997,0.001161,0.000651,0.001417,154,68,1349,153,82,912.0
924,1032,-4.867632,25.330952,40,-78.72543,24.806487,37.728198,106.0,-17.66258,0.0,-20.0,-0.14468399999999998,0.032224,0.330725,3e-06,0.0,2e-06,134,128,1153,134,126,902.0
925,1033,-0.748213,-2.4679159999999998,40,-78.72543,24.806487,37.728198,106.0,-17.66258,0.0,-20.0,-0.14468399999999998,0.032224,0.330725,3e-06,0.0,2e-06,254,149,1414,256,141,1095.0
